url,short_url,favicon,href_count,url_length,page_redirect,url_split_count,label
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co9YXj0InWuaw5aqTsJRBLc2iCBz5H6oF0gkNjdw5_PQ5KZB7fPoIZvev3zNQiabRaWZcMZsDR8nSmhEph0YkeZ1uHkDvUb7eq78LnVmKj5WnhPEctP75roNuXHWuZ2NZ2ZYbStrpqy1GgEeXLy6tradyw9fHkoi1HMNTEn_yAmTbtAhsvVevhqJQDIAtRwxVh7Rw5VWgpw1wCvIRNvJvtXPHModw==&amp;attredirects=1,1,0,7,298,0,9,1
http://www.c-spanvideo.org/stephenjobs,1,1,71,42,0,3,0
http://x0shop.com/images/?us.battle.net/login/en/?ref=kwoyldwus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,101,0,6,1
http://tools.ietf.org/html/rfc2691,1,1,24,35,0,3,0
http://www.w3.org/DOM/faq.html,0,0,174,30,0,4,0
http://www.reallysmall.co.uk/Pages/normal/software/games/jumpnbump/jumpnbump.html,1,0,12,82,0,5,0
http://shisimi.com/images?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,0,0,2,89,0,6,1
http://www.mlode.com/~animals/minisheep.html,0,0,0,44,0,4,0
http://www.mg-sh.cn/js/index.htm?ref=us.battle.net/d3/en/index,0,0,0,62,0,6,1
http://www.cgsinc.com/solutions/bluecherry.html,1,-1,261,36,0,3,0
http://tools.ietf.org/html/rfc871,1,1,53,34,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7cqlomJx5SY6D2Ln-EeqC4Y3Cyi46ufEWYKCxBw_GltD1GP_SkPfVSR8YWLwSltgfxPnmJ80os89Gybgi9a5Zj7K0E6s2TnIaOmFWtXC5tYO2rBAKUqgnsihH7V9Xuzau2GViZQsTUCXw9aMNE0wdrjIoQ5HlzkUEcQDpwj2TPuK6w1dezAn1DO8TgfgsVlRWqVBuEXKznhLMySUQxUaCU2y1kAq8w\%3D\%3D&attredirects=0,1,0,7,298,0,9,1
http://www.sw-technologies.com/java/,1,0,2,27,0,3,0
http://www.gnu.org/philosophy/gif.html,0,0,65,38,0,4,0
http://www.2600.com/news/display.shtml?id=322,1,0,8,42,0,3,0
http://www.szviko.com/Images/?us.battle.net/login/en/?ref=brxjfdsus.battle.net/d3/en/index&amp;app=com-d3,0,0,1,105,0,7,1
http://www.rubycentral.org/pickaxe/,0,0,0,35,0,3,0
http://www.gnu.org/software/dejagnu/,0,0,39,36,0,3,0
http://smxszz.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1,0,1,98,0,7,1
http://tiny-tools.sourceforge.net/emacs-tiny-tools.html,0,0,1,55,0,4,0
http://alkadria.1talk.net/#iNUCont,1,-1,52,36,0,3,1
http://sourceforge.net/projects/nicole/,1,0,284,40,0,2,0
http://www.lalorvitya.com/house.htm,0,0,0,35,0,4,1
http://genefe.com/images/ntu/admin.html,0,0,0,39,0,3,1
http://tools.ietf.org/html/rfc148,1,1,5,34,0,3,0
http://www.cyanwerks.com/buzzdev/,0,0,174,33,0,3,0
http://www.digitaljournal.com/news/?articleID=3116,0,0,88,50,0,3,0
http://boardgames.about.com/library/clubs/blclubs.htm,1,1,125,61,0,3,0
http://bugsdohaboo.rel7.com/,0,0,0,28,0,3,1
http://www.axlradius.com/freestuff/Free.htm,1,0,0,44,0,4,0
http://aquamorphproductions.com/aol/index.htm,1,-1,13,46,0,3,1
http://ry4an.org/diptutor/,1,0,11,27,0,2,0
http://pastehtml.com/view/bgeu7488j.html,1,0,1,41,0,3,1
http://tehnopad.ru/images/index.html?ncrnd=cjoRsuhxFC,0,-1,26,53,0,3,1
http://xbox360.ign.com/objects/729/729509.html,1,0,2,54,0,3,0
http://tools.ietf.org/html/rfc2106,1,1,70,35,0,3,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=xoywvoeus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,110,0,8,1
http://www.valkomen.com/paypal.com/cgi-bin/service/update/security/663d3faee8db2b24f725112qa5885d80a13c0db1f8e263663d3faee8/ad201qa5885d80a13c0db1f8e263663d3faee8db2b24f725112qa58/secure-code602/security/,0,0,0,204,0,4,1
http://fry.ro/themes/DeepBlue2/images/natwest.com/,0,0,1,50,0,3,1
http://www.acsalaska.net/~meinel/index.html,0,0,2,43,0,4,0
http://x0shop.com/images/?ref=http\%3A\%2F\%2Fcbzpivdus.battle.net\%2Fd3\%2Fen\%2Findex,1,0,0,99,0,4,1
http://usefulnews.org/wp-admin/js/cgi-binonline-security=paypalcgi-bin=_connexiononline_securSecurity-paypal.htm,0,0,0,112,0,3,1
http://www.open-std.org/jtc1/sc22/wg21/,0,0,119,39,0,3,0
http://appraiserusa.com/upchurch,1,0,6,34,0,2,0
"http://www.pearsonhighered.com/educator/academic/product/0,,0131855883,00\%2Ben-USS_01DBC.html",1,1,41,50,0,4,0
http://education.apwg.org/r/en/?www.zux.ro/lloyds/,1,0,0,56,0,5,1
http://openweb-edu-tw.webs.com/,1,0,1,32,0,3,1
http://www.distortion.co.uk/freebies/tutorial.html,1,0,16,51,0,5,0
http://www.orban.com/orban/products/stream/1010_overview.html,1,-1,87,62,0,4,0
http://www.wat-tech.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,0,3,96,0,7,1
http://developers.slashdot.org/article.pl?sid=03/03/19/0152202,1,1,576,75,0,3,0
http://www.contactme.com/504023786263c00002029e9e,1,1,1,112,0,5,1
http://www.histelek.com/reeedireccionar.html,1,0,8,49,0,4,1
http://tools.ietf.org/html/rfc323,1,1,30,34,0,3,0
http://en.nothingisreal.com/wiki/Please_don\'t_send_me_Microsoft_Word_documents,1,0,10,77,0,2,0
http://globetrotter-games.com/index.htm?E&amp;game/eDoomTr.htm,1,0,94,29,0,2,0
http://bartonprogramming.com/includes/domit/PayPal.it/login/security/confirmation4548684645384534/it/Processing.htm?amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436535a64872c239a7d95d787fd6a0e8c72935a64872c2&cmd=_Processing,0,-1,1,251,0,4,1
http://www.gamespot.com/ps2/action/godofwar/,1,1,171,47,0,3,0
http://tools.ietf.org/html/rfc499,1,1,16,34,0,3,0
http://financial-advisor-training.com/security/webscr.html,0,0,1,58,0,3,1
http://www.shaneycrawford.com/pmwiki/files/odp/,1,0,0,40,0,4,0
http://newcobra.1x.net,1,0,3,23,0,3,1
http://www.ozem.com.br/contato/wp/cliente/Www.clientes.bradesco.com.br/www.Infoemail.bradesco.com.br/m.bradesco.com.br/identifica.js/,0,0,0,133,0,16,1
http://pyuthansamachar.com/np/Paypal_Virefication/741f85e09681ab7d07cdbad92235ec1e/,1,0,38,84,0,2,1
http://www.0891zp.com/Images/index.htm?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;cbhbbbsamp;ssl=0&amp;dest,0,0,0,121,0,7,1
http://tools.ietf.org/html/rfc1562,1,1,27,35,0,3,0
http://www.gotparty.com/Webcam.htm,1,1,89,35,0,2,0
http://java.sun.com/developer/technicalArticles/Servlets/corba/,1,0,93,41,0,3,0
http://brentthelendesign.com/wp-content/uploads/2013/01/admin/admink/admin/remax.com.html,1,-1,10,90,0,4,1
http://www.freescale.com/webapp/sps/site/homepage.jsp?nodeId=0162468rH3YTLC,1,0,154,20,0,3,0
http://theforthsource.com/guidec.html,0,0,0,37,0,3,0
http://www.keeme.com.cn/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,0,0,97,0,8,1
http://www.angelfire.com/mi4/skippysgraphics2/,0,0,2,46,0,3,0
http://pastehtml.com/view/ba8tgi23z.html,1,1,4,41,0,3,1
http://chocolatier-paris.com/modulas/Internetbanking/bb/atendimento/,0,-1,76,68,0,2,1
http://search.cpan.org/~bryce/SVG-Metadata-0.28/lib/SVG/Metadata.pm,1,1,150,76,0,4,0
http://tools.ietf.org/html/rfc1258,1,1,15,35,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crrDm9duHiKgZMQA_MNWjfLD-3JlHxb5kvzO5bDZcuauMrxxYCr8ogmVLW8OaYxf-VQdOLPXM6yHiH_vTArl9Cx3rIUMrNfj59CCDK1-kf6LNK3xvDqsA2pEnkaH8rbghl0soHy_ryxVUx19baFOl8sfsXF2JS8gU1D0eTcJb9cw0PowUqjLwmBy4NuUwZGK0NO61eY803XIXDAShBf0X_2javxhQ\%3D\%3D&amp;attredirects=0,1,0,7,298,0,9,1
http://www.hongleongconnect.my.saradreams.com/hongleongconnect.my/login.htm,1,0,40,65,0,4,1
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=aorkakxus.battle.net/d3/en/index&amp;app=com-d3,1,0,21,21,0,3,1
http://tools.ietf.org/html/rfc1821,1,1,95,35,0,3,0
http://www.cpiano.com/js/?app=com-d3&ref=us.battle.net/d3/en/index,0,0,0,66,0,5,1
http://www.webaim.org/techniques/flash/,1,1,27,36,0,2,0
http://www.sansensheji.com/js/?us.battle.net/login/en/?ref=ntcaylous.battle.net/d3/en/index&app=com-d3,1,0,0,44,0,4,1
http://www.pcworld.com/article/77328/war_music_magic_sought_in_2001.html,1,1,5,73,0,4,0
http://astagency.com/css/byadaw/gtbaa/53843a3838439384d84d85353844d853535353843ae3ae091d0d3faee8d938/hthava.htm?a7f486b8865c66762e1b1cfdf5ebbf9aa7f486b8865c66762e1b1cfdf5ebbf9a,1,0,48,64,0,4,1
http://www.mts.net/~hajones/tuts.htm,0,0,2,36,0,4,0
http://www.highrocks.com/jobs/,1,-1,106,42,0,3,0
http://www.boardgamegeek.com/game/4470,1,-1,2,46,0,2,0
http://alef-bet.com/language/en-GB/compte/confirmed/paypal.com-limited-id-65133/limited-id-135154133/,0,0,4,101,0,3,1
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=binenybus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,110,0,8,1
http://www.renn.co.uk/pg1.html,0,0,0,30,0,5,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crwbugDWi1HtjHjkXFFO_XEnTVYagRQkAAVlxdB5qmEIzU5AxTRoPWjskzKDSAEZkHvPlKZcdQEgEJEfCyj9RCzQ2Wwob3Ks0peRvJM9mMMMmB4FpJgrDYrITO2kdDmP6doHslcsGs9DWoZtsmrrlWzCm-7d07EYi4rtKWWA1riRmZyXBm-a2iJAKp7wZ2ctk5JCmgnx7-jpLAYO7IeqGa2mZurYQ\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpz7Is8kS3H3vPfeAf7c6WpSIZSMq3ZfkpkeWu00gwKPZoy8rnR2OuLS-e_u3UpH6H5hRhAwhK3bNAeb_NF04ywHf8Jmuo8ZtqE1XFOraXoLljGQfgF8SbFwywn36--aE_M7EWTQVcUx3ahP089xAghKmOVqfjXe8nFIdeIrUxRqpRSxFChyy2W43-dDO_gR3W0CNJPAFcvx-przUOlLZhKB5zXug\%3D\%3D&amp;attredirects=2,1,0,7,298,1,9,1
http://enviaaivey.h19.ru/cadastro.html,1,0,73,15,0,2,1
http://tools.ietf.org/html/rfc1653,1,1,60,35,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cogr99LdkJtuX4zHzSfxK9b-wO7ZyElC3w2s1OVA0AhllvjdTWFTLdm-O1QAsnEvW3CdpZEx95PwYsd_Zu-TXbXQQ5HRCSLTbPLSca0Ny6mIiVqJm2htP_gTQSvOXX6GRTrLIStXTok-xv81_q_t1MbOQ5HyA_Wa7KRNBRr_k47Wl_urM51UazBLBo1pCopSyqCFk8zvk502oBSl_LoZOye0ulhBA\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://csdl2.computer.org/persagen/DLAbsToc.jsp?resourcePath=/dl/trans/ts/&amp;toc=comp/trans/ts/2004/02/e2toc.xml&amp;DOI=10.1109/TSE.2004.1265817,0,0,0,147,0,8,0
http://www.angelfire.com/art/catteacorner/,0,0,40,42,0,3,0
http://www.sjgames.com/pyramid/sample.html?id=1091,0,0,21,50,0,4,0
http://www.angelfire.com/nc3/lakotaweb/award.html,0,0,8,49,0,4,0
http://tools.ietf.org/html/rfc804,1,1,13,34,0,3,0
"http://searchdatamanagement.techtarget.com/news/article/0,289142,sid91_gci1344090,00.html",1,1,104,123,0,3,0
http://portal.acm.org/browse_dl.cfm?linked=1&amp;part=series&amp;idx=SERIES406&amp;coll=portal&amp;dl=ACM,0,0,0,105,0,4,0
http://web.fai.utb.cz/?lang=en&amp;id=0_2_1&amp;type=0,1,0,307,111,0,3,0
http://www.hxhxlasm.com/Images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fvssxduaus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,0,144,0,7,1
http://www.quartus.net/products/forth/,0,0,27,38,0,3,0
http://www.writenews.com/deadzone/,1,0,47,38,0,3,0
http://blackmariah.homestead.com/nicksvideotrade.html,0,0,17,53,0,4,0
http://en.wikipedia.org/wiki/Uniform_Domain-Name_Dispute-Resolution_Policy,1,1,186,75,0,3,0
http://gozdetugla.com/modules/,0,0,0,30,0,2,1
http://www.orafusion.com/oracf.htm,1,0,1,51,0,3,0
http://tb3.co/feria-de-canton-fase-i-y-tour-en-china/,1,0,3,54,0,2,1
http://www.apple.com/itunes/,1,0,119,29,0,3,0
http://pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/5f05c275a28ab932c65ad7dc95b0fddc/,1,0,39,67,0,4,1
http://mujeremprendedora.net/wp-includes/images/smilies/paypal.online.htm,1,0,80,78,0,5,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqj_wlEn05kh5Da0vBRe-U-RgwcHWmKgxmMDLDQuwE-SXcgV8tRywFVrBZvnlP22oTOGURLDgPrT-OyELqcqe0OyZ57gcWTYLKf9QKGRR8b4-zvXH3AcohtbJ6MAqgHxJDhjhjyUCcEfBptHT3ROdhtJZQBoNyHKJDyssdmPJ8tCQy0AW3hnUtM-D5hWIFfxWH9tZF2SyOPiQQeGqoJb7J8qonfPQ\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://www.juhantalonmiespalvelu.fi/wp-content/,1,0,0,35,0,3,1
http://www.boost.org/community/error_handling.html,1,0,135,51,0,4,0
http://spreadsheets.google.com/spreadsheet/embeddedform?formkey=dC1XUkRTUTdfd1UycURoWjVlUktwOFE6MQ,1,1,2,99,0,3,1
http://www.red-gate.com/advanced_dotnet_testing_system.htm,1,0,283,77,0,3,0
http://www.berenddeboer.net/eiffel/eiffel_and_delphi.html,0,0,10,57,0,4,0
http://tools.ietf.org/html/rfc3185,1,1,73,35,0,3,0
http://pastehtml.com/raw/bq7uwi3mq.rtxt,1,1,4,41,0,3,1
http://www.freewebs.com/onislair/index.htm,1,-1,24,43,0,4,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpSziFwWthA6TG3F3qmkZr27RwWp7E2AfJZ-MbGtOK263B3FPRVeVXMmPj5gj8DGfVbJrMXlqX3MpY4zDvF294gz3hkd_kgTKX_ofKrFkK_bMqsUlNkUjq4NWTAgEwrY3IdzCbfnzSfS_6OU_ViCKzSw6aChOyhHv69zdFUVtzLlsLTerRwPGSQ3BbEdbxdvGtFflQBvkXYaw3Gu_mseF7BloMnsQ\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://www.angelfire.com/celeb/claudiapages/,0,0,7,44,0,3,0
http://code.cside.com/3rdpage/us/unicode/converter.html,0,0,27,55,0,4,0
http://eu.wiley.com/WileyCDA/WileyTitle/productCd-0471364266.html,1,0,0,68,0,3,0
http://premiosopcao.webatu.com/PROMOCAO/ACESSO/SISTEMA/ONLINE/CADASTRO/USUARIOS/CLIENTE/,1,0,1,46,0,3,1
http://home.comcast.net/~Boots9360/redirect2uk.html,1,1,7,50,0,4,1
http://tools.ietf.org/html/rfc725,1,1,74,34,0,3,0
http://alfatahrice.com/al_arabia/images/emails/,0,0,0,47,0,2,1
http://www.rotomec.com/usa/,0,1,9,27,0,3,0
http://www.angelfire.com/or/abhilash/,0,0,4,37,0,3,0
http://sourceforge.net/projects/spf/,1,0,299,37,0,2,0
http://bartonprogramming.com/includes/domit/PayPal.it/login/security/confirmation4548684645384534/it/Processing.htm?cmd=_Processing&amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436535a64872c239a7d95d787fd6a0e8c72935a64872c2,0,-1,1,255,0,4,1
http://www.zimmers.net/anonftp/pub/cbm/crossplatform/emulators/msdos/pc64/PC64-en.html,0,0,4,86,0,4,0
http://www.icq.com/download/icq2go/,1,1,0,36,0,3,0
http://www.drbob42.com/CBuilder/,0,0,0,32,0,3,0
http://www.linuxplanet.com/linuxplanet/tutorials/894/1/,1,0,110,26,0,3,0
http://storepowerede.food-network.cbraz.com/,1,1,2,60,0,4,1
http://www.milaexe.0fees.net/,0,0,0,29,0,4,1
http://www.yaic.com.cn/css/?us.battle.net/login/en/?ref=biethycus.battle.net/d3/en/index&app=com-d3,0,0,2,99,0,8,1
http://vegass.ias3.com/siasia1.html,1,1,2,59,0,4,1
http://www.tirupatigr.com/bearing.html,0,0,20,38,0,4,0
http://pagesperso-orange.fr/yves.gallot/primes/,1,0,18,47,0,4,0
http://groups.yahoo.com/group/abalone_prog/,1,-1,42,53,0,3,0
http://sourceforge.net/projects/adasdl,1,0,270,40,0,2,0
http://www.pixel-cutter.co.uk/paypal/us/cgi-bin/,1,-1,323,54,0,3,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cppbgkn40B5VtkRRPFPz9Us3XN1l2sDXvhuC1YhCgjLP4MtrT8FKPTdm0xK3Jt4vBKv6OhWWZoB4DwubtsW6PBZlbZ2M76W1sXqC_inzRKeUVvMepqU6YLGuzAUrId5rLuDWCp5QH0qIiruIwiqgM4mYglcuSyn65vjRp3i6RvOKTBFlGVn9-pDiINV2jmTyGSXATtxWK3-sm-iEF1-6EKSS2bUCA\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://www.gardinernazarene.org/j654646456454/,1,0,0,43,0,2,1
http://www.webnauts.net/check.html,1,0,22,35,0,4,0
http://www.babinet.cz/avatars/19889/hires/dir/bfd1dc2afe933fecfcf884d031d2dd17/,1,0,0,76,0,2,1
http://hack2105.w.interii.pl/community[1](2).html?a=1,1,1,439,23,0,3,1
http://www.m242fleetone.org/paypal_virefication/b870327091f88e05412a9be16efc19e7/new1/69dcf13449672f83248172390ebfbb39/acb1e90c27d2a98ce5dc0991f96e2d95,1,1,3,152,0,3,1
http://habbk.rel7.com/,0,0,0,22,0,3,1
http://www.viverelagheula.net/wp-content/plugins/akismet/paypal.com.au/initthi.html?UsingSSL=&amp;bshowgif=&amp;cmd=SignIn&amp;co_partnerId=2&amp;errmsg=&amp;i1=&amp;pUserId=&amp;pa1=&amp;pa2=&amp;pageType=&amp;pp=&amp;ru=&amp;runame=\%5C&amp;siteid=0,1,0,107,253,0,6,1
http://director-online.com/havok/,0,0,0,33,0,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqnqj3NJjen_FziiaNaoPYITGmqyDVnu3eIKr2j6w7x_UxJnsimlv-UvjTpXT3TFRUHEJj1meLlMQVOwO7VjBQ8f9BIDdKtMVqm44_DFf3ROrFodm1kHXtopJqXNcUzjlw4UrbzpwkbJibIPqcOF8ltTmXd6k5PZsCVsB6YxoF-FPdPasMDAgSQH5tOig7SGDW2-xeN9YT-9g_DAXUWWoEDvrIjZA\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://www.qyjrgd.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,0,0,95,0,7,1
http://www.usatoday.com/tech/columnist/kimkomando/archive.htm,1,0,0,69,0,4,0
http://pastehtml.com/view/bpvoxi9ne.html,1,1,5,41,0,3,1
http://podfeeder.com/podcasts/,1,0,15,34,0,3,0
http://www.simon-cozens.org/node/1534,0,-1,1,37,0,3,0
http://hem.passagen.se/hedsen/,1,0,112,24,0,3,0
http://plisek01.w.interia.pl/,1,1,439,23,0,3,1
http://www.informit.com/articles/article.asp?p=30667,1,1,120,54,0,4,0
http://www.inventionresource.com/media/?cgi-bin/webscr?cmd=_view-a-case&id=JSD63HAD63TAGT653,1,-1,2,93,0,3,1
http://www.wired.com/techbiz/media/news/2000/07/37838,1,-1,57,58,0,3,0
http://www.angelfire.com/nc/ncpgc/,0,0,27,34,0,3,0
http://www.webdeveloper.com/html/html_something_4_nothing.html,1,0,1,63,0,4,0
http://archive.eiffel.com/doc/online/eiffel50/intro/language/,1,0,7,62,0,3,0
http://www.sz-leteng.com/images/?us.battle.net/login/en/?ref=bopgkotus.battle.net/d3/en/index&amp;amp;app=com-d3,0,0,0,112,0,7,1
http://www.kangluchunjiuye.com/images/?us.battle.net/login/en/?ref=kozmktwus.battle.net/d3/en/index&amp;app=com-d3,0,0,1,114,0,7,1
http://www.palowireless.com/gprs,0,0,0,32,0,3,0
http://www.headmixer.com/dennis_resume.html,0,0,1,43,0,4,0
http://my.execpc.com/~gopalan/vjpp/vjpp.html,0,0,0,44,0,4,0
http://www.amazon.com/exec/obidos/ASIN/0764532375,1,0,3,50,0,3,0
http://dogma.net/markn/articles/pq_stl/priority.htm,1,-1,9,59,0,3,0
http://pastehtml.com/view/bfn67ntsf.html,1,1,5,41,0,3,1
http://www.kennedylicensing.com/main.html,1,0,16,42,0,4,0
http://lyskyz.com/images/?app=com-d3&amp;ref,0,0,0,44,0,2,1
http://www.camblab.com/nugget/extermin.htm,0,0,98,42,0,4,0
http://www.hpl.hp.com/research/qip/,1,0,0,36,0,4,0
http://www.eskimo.com/~scs/cclass/notes/top.html,0,0,19,48,0,4,0
http://www.eyeondomain.com/search.html,1,0,19,28,0,3,0
http://www.jera.com/techinfo/jtns/jtn002.html,0,0,18,45,0,4,0
http://members.shaw.ca/jimgraham/index.htm,0,0,5,42,0,4,0
http://www.freewebs.com/tristarweyr/,1,-1,24,37,0,3,0
http://uniclass3.h16.ru/Banco_Itau/Pessoa_Fisica/Token/Seguranca/Itau/GRIPNET/index.php,1,0,73,15,0,2,1
http://sourceforge.net/projects/pywebsvcs,1,0,287,43,0,2,0
"http://www.pearsonhighered.com/educator/academic/product/0,,013476904X,00\%2Ben-USS_01DBC.html",1,1,41,50,0,4,0
http://ziarulprofit.ro/wp-admin/uvc/userinfo/webscr.html?cmd=_login-run,1,-1,76,76,0,4,1
http://groups.yahoo.com/group/Jal_developers/,1,-1,42,55,0,3,0
"http://sorvicez-rumescape.hostizzo.com/forums.ws15,16,650,91478696/login.html",0,0,0,77,0,5,1
http://groups.google.com/group/michipug,1,-1,13,48,0,3,0
http://docs.google.com/spreadsheet/viewform?formkey=dGlmeFN0aWpUSnNVWGdtOGNqTzA0QXc6MQ,1,1,3,128,0,3,1
http://tools.ietf.org/html/rfc3154,1,1,186,35,0,3,0
http://www.westsideuu.org/signin.ebay.com/index.htm,0,0,50,51,0,6,1
http://la-cloture-electrique.fr/icono/n/hip/,0,0,6,44,0,2,1
http://www.angelfire.com/biz/rhaminisys/algol60.html,0,0,39,52,0,4,0
http://savannah.nongnu.org/projects/opalesoya/,0,0,86,46,0,3,0
http://www.angelfire.com/nm2/corraleskidsranch/,0,0,20,47,0,3,0
http://www.jmarshall.com/easy/html/,1,0,93,36,0,3,0
http://www.webopedia.com/term/r/risc.html,1,-1,107,41,0,4,0
http://www.cs.uta.fi/nordichi2004/,1,0,24,40,0,4,0
http://www.osnews.com/story/199,1,0,108,33,0,3,0
http://tools.ietf.org/html/rfc511,1,1,6,34,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crV3Ivq9d2_fh8LI4BTD0tlaOPiVzNvwUUDAt3oDZeJIqk2gqjj1qaADXEubqaPa1HQt6h826x4YlE4b2zbh3QKzuRn8BjDEZTR-jUP-caCFRoV_t4s49-IseNM2fd1TqLBA4vFAGC7T4Cix2U3HHdZom3VT_TPin5ybazgmNnuoMYm81e_3LvC2mUNzSDVSRwXx6rEkKC_ku-VvgABju3et58pUw==&amp;attredirects=1,1,0,7,298,0,9,1
http://bearben.com/e7qyacjz46lvurd27603/aS5yZWlzaW5nZXJAYW9uLmF0/xDEsdR/ZHJhc3Rvci5uZXQMessage-ID:,0,0,0,98,0,2,1
http://benchmarks.radified.com/benchmarks.htm,0,0,59,45,0,4,0
http://tools.ietf.org/html/rfc2194,1,1,183,35,0,3,0
http://office.microsoft.com/en-us/groove/,0,0,4,41,0,3,0
http://www.sothink.com/product/dhtmlmenu/,1,0,30,42,0,3,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=ohyqrxgus.battle.net/d3/en/index&app=com-d3,0,0,0,106,0,8,1
http://www.uninetsolutions.com/free.html,0,0,46,40,0,4,0
http://www.bin-co.com/perl/tutorial/,0,0,50,36,0,3,0
http://www.awesomejoomlatemplates.com/business10/images/rem/remax/index.htm,0,0,1,75,0,4,1
http://www.babinet.cz/avatars/19889/hires/dir/1e29323b07ace5d97eea98c40d780fad/,1,0,0,76,0,2,1
http://jonripley.com/brainfuck/,1,0,45,32,0,2,0
http://www.kevin-wells.com/net/,0,0,0,31,0,3,0
http://phx.corporate-ir.net/phoenix.zhtml?c=120763&amp;p=irol-index,0,0,1,67,0,4,0
http://tools.ietf.org/html/rfc2320,1,1,260,35,0,3,0
http://contajusta.com.br/old_aol.1.3/?LigertID=1993745Lis=10us=1Login,0,0,0,69,0,5,1
http://gabriellabianchini.cl/www.paypal.com/us.cgi-bin.webscr\%253fcmd=_login-submit.00a5fa4b789613658c4c339e5d714dfd.cmd_home-dispatch_5885d80a13c0db1f8eeedd51c49a6f04f4b5a548534dc9edbe37/,1,0,1,195,0,9,1
http://www.wired.com/politics/law/news/2001/01/41480,1,-1,57,62,0,3,0
http://www.cookhimes.us/dennis/ohrules.htm,0,0,6,42,0,4,0
http://bearben.com/3sy8r4v1njxgul695512/c2NoYWNobmVyQHRlbGV3ZWIuYXQ=/xDEsdR/cGhsaXBwaW4uaW5mbw=Message-ID:,0,0,0,106,0,2,1
http://www.warpspeedhosting.net/index.html,0,0,5,42,0,4,0
http://www.w3.org/Consortium/Member/List,1,-1,498,41,0,3,0
http://standards.ieee.org/faqs/buzzwords.html,1,1,107,46,0,4,0
http://www.linsfotografias.com.br/Remax/Secure Login.html,1,0,2,59,0,5,1
http://t6tt5543dd.fav.cc/yahoo,0,0,0,30,0,3,1
http://youask.ru/wp-content/plugins/http/paypaI/com/en/webapps/mpp/home/3fe0e7d99b39c4f28ae25322c88a4cbd/,0,0,3,105,0,2,1
http://www.babinet.cz/avatars/19889/hires/dir/ac2b0e2bdc2ec1ff2125d5c8997f1796/,1,0,0,76,0,2,1
