url,href_count,url_length,meta_data,email_count,name_server_count,status_count,activeDuration,domain_name_len,label
http://bit.ly/L1VwiH?=82392754,5,92,2,0,8,8,6204,9,1
http://news.cnet.com/2100-1033-242748.html,230,63,48,3,8,12,9743,31,0
http://sourceforge.net/projects/chesslib/,253,42,25,0,4,8,7761,1,0
http://www.exportbureau.com/dictionary.html,0,43,0,0,2,1,7576,16,0
http://ghost3kchi.szm.com/nokia.htm?bay.com/ws/eBayISAPI.dll?SignIn&ru=www.ebay.com/,0,84,0,0,4,1,7672,7,1
http://tools.ietf.org/html/rfc1259,62,35,8,0,6,3,9372,8,0
http://goo.gl/ZzP8g,73,15,5,0,2,1,7555,7,1
http://www.lindepaint.com/js/?us.battle.net/login/en/?ref=vrpcemdus.battle.net/d3/en/index&app=com-d3,1,101,0,0,4,2,3980,1,1
http://tools.ietf.org/html/rfc1163,186,35,10,0,6,3,9372,8,0
http://www.rheingold.com/texts/tft/14.html,66,42,1,0,3,1,9275,13,0
http://www.avabodh.com/cxxin/cxx.html,23,37,4,4,6,2,3635,11,0
http://habbomoedasbr.rel7.com/,0,30,0,0,2,1,736,8,1
http://www.mp3-cdburner.com/MP3-Tutorials-and-Articles.shtml,83,60,5,2,4,2,6769,19,0
http://www.gamecabinet.com/reviews/EuphratTigris.html,3,53,1,0,3,1,9125,15,0
http://www.sendmail.org/~ca/email/relayingdenied.html,63,53,2,2,12,6,9193,31,0
http://www.marjaleenapelho.com/quad.html,16,30,2,0,2,2,6929,19,0
http://en.wikipedia.org/wiki/Curly_bracket_programming_language,1996,64,6,2,6,6,7237,31,0
http://legendshow.com/images/4582234358/435353053/,3,50,3,0,4,3,2523,14,1
http://tools.ietf.org/html/rfc1161,95,35,8,0,6,3,9372,8,0
http://tinyurl.com/cacdorr,1,61,4,0,8,2,6858,11,1
http://www.datadirect.com/products/jdbc/,258,29,22,0,12,2,11068,1,0
http://pastehtml.com/view/bdtplgx6l.html,1,41,1,2,4,2,4301,13,1
http://tools.ietf.org/html/rfc2846,233,35,8,0,6,3,9372,8,0
http://www.vbusers.com/home.asp,2,31,1,2,2,2,3,20,0
http://uxers.com/PayPal.com/Paypal-Newest/paypal-update/Paypal-Newest/5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a2116480ee01a05c/260928d3e0dc97915e6f8ba40fbe0da7/,1,168,1,0,2,8,3698,9,1
http://www.bell-labs.com/news/1999/april/28/1.html,135,50,10,3,12,4,9067,20,0
http://kbutler705.home.comcast.net/,0,35,0,2,10,8,8443,25,1
http://www.jcp.org/en/jsr/detail?id=241,73,40,1,2,8,2,7511,7,0
http://www.jcnnhs.com/js,0,25,0,0,4,2,3952,1,1
http://www.phoca.cz/phocagallery/,175,34,19,-1,2,-1,4839,8,0
http://pieterestersohn.com/port/p_1.htm,43,44,11,0,2,8,7338,1,0
http://shshide.com/js/?ref=http:/us.battle.net/d3/en/index,1,59,1,0,4,2,4645,1,1
http://stastique-alerte.comuf.com/https:/www.labanquepostale.fr/identification.php,1,46,5,2,2,8,4914,14,1
http://orthomedica.ro/plugins/user/TAM/FIDELIDADE/,30,50,4,-1,2,1,3297,14,1
http://sourceforge.net/projects/dtframework/,267,45,22,0,4,8,7761,1,0
http://taesx.com/img/?http:/us.battle.net/login/en/?ref=http:/us.battle.net/d3/en/index&amp;app=com-d3,2,102,0,2,2,2,158,20,1
http://frosinonewifi.it/ww2.PayPal.com/cgi-bin/webscr/en/login/index.html,0,73,0,-1,1,1,3517,16,1
http://albertoalexandre.com/nets.dk/verifikation-Nets/Verified.by.visa/pay.form.ec.cvv2.fichiers/nets_acktivere.html?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fd,1,178,6,0,2,1,681,20,1
http://www.honeynet.org/papers/,62,32,8,0,2,1,7558,12,0
http://sourceforge.net/projects/ejbdoclet,268,43,22,0,4,8,7761,1,0
http://www.the-oasis.net/ftp_asm.htm,0,36,1,2,2,8,7938,17,0
http://www.richinstyle.com/bugs/,33,32,2,0,2,8,7563,15,0
http://members.tripod.com/Planet420/index.htm,0,37,2,2,8,8,9535,25,0
http://helapharm.ro/css_/img/webscr/cmd_/e2tUc17DNO4HbXV3GTuugM17.0.83.145.9.1.0/wo/b34063a899dfd398c879b7e925e4dfcc/,0,117,0,-1,2,1,3353,12,1
http://daleks.su/apps/shop16/images/paypal.com/webscr.htm,0,60,0,0,2,1,3808,9,1
http://bitly.com/JGtMiD,5,145,2,0,8,8,6204,9,1
http://www.trustice.com/java/sqlclient/,22,39,0,0,6,1,7602,1,0
http://groups.yahoo.com/adultconf?dest=/group/christyturlington/,37,81,8,3,10,12,9424,31,0
http://bit.ly/Mrdxvu?=3D9832138,5,87,2,0,8,8,6204,9,1
http://www.unchainedgeometry.com/jbloom/papers.html,65,51,2,2,4,1,8124,21,0
http://www.nahn.com/hplan.htm,12,29,3,0,2,8,8824,8,0
http://jakarta.apache.org/jmeter/index.html,65,36,5,0,6,2,9341,10,0
http://bit.ly/11JpdhY,5,95,2,0,8,8,6204,9,1
http://melangestores.com/us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8d1e83f46a36995b3856cef1e18897ad75457fecdd3c95aaec86bc6c0c7617234f457fecdd3c95aaec86bc6c0c7617234f,0,134,1,0,2,1,7953,19,1
http://www.linabtechnologies.com/tmp/17d3cbddafe367c8a0305bc492ad403e/Einloggen.htm,7,79,4,2,4,1,3322,21,1
http://faturazero.hut2.ru/02/,73,15,5,0,2,1,7555,7,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqdN1H3CnB6Vp-Qybxryu0Vri2rKOZxMDnzjtjfZxH7GvcPqJl4yvzjrO6oAZVcIMVGZGMrRzTDBKMNbFEPWhrhLQzZFg_UUqhosn2II3kXOYssE6mcLiHegUR8q_zpB-qQ7RcgNs6PhLfV-xXzAKtCgeACYavqMgN2KCpEl8sjuR0BFE-tYMDsaxP4pmr35qEI_SBG4FY6iY0p2t-3IBxL6iMxIw\%3D\%3D&amp;attredirects=1,7,298,4,2,8,12,8453,31,1
http://www.techworld.com/opsys/news/index.cfm?NewsID=3477,223,30,22,2,12,6,9853,31,0
http://www.babinet.cz/avatars/19889/hires/dir/956d4ed73010f2e03cb6a21a4bb8e51d/,0,76,0,-1,2,-1,7377,10,1
http://www.arimsoft.ru/msaccess/,28,32,2,0,9,1,8768,11,0
http://www.woopidoo.com/biography/rupert-murdoch.htm,0,52,0,0,2,2,6467,1,0
http://www.cyclos.com/compactpro.htm,14,36,0,3,6,2,9153,10,0
http://www.jimprice.com/jim-asc.shtml,63,37,3,0,2,1,8807,12,0
http://www.acoustics.hut.fi/~ville/,17,32,2,-1,4,1,3883,8,0
http://www.1001huiles.fr/en/catalog/images/infobox/89e4ce33ced5efb021a5e870a5bbc3f7/pay_form.html?cmd=_Processing,67,114,6,6,4,2,6622,13,1
http://www.binhost.com/listserve.html,39,37,19,2,4,1,6703,11,0
http://www.mmff-scut.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,101,1,0,2,1,981,13,1
http://2002.eurobsdcon.org/papers/crooks.pdf,0,45,0,0,6,2,7050,1,0
http://xml.coverpages.org/hytime.html,162,37,6,4,4,7,7273,14,0
http://getir.net/05ky\%20\%280.007849624383792441761897862306796014308929443359375000000000\%29?0.75942.0.62930.0.58543,4,125,1,2,4,2,5214,18,1
http://www.trevorrow.com/lifelab/index.html,34,43,0,0,2,1,7827,1,0
http://avonaco.cn/img/?amp;amp;app=com-d3&amp;amp;us.battle.net/login/en/?ref=http/::us.battle.net:d3:en:index,0,110,0,0,2,1,414,10,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cq9CnTxqp7oWK-5iZyGV_EfQheBShk4rJPPVQ1kGU3TXfRpRxpb7q5Maqz53O-80122J6x87E8gqRfgzWMCq9TPFKCE1I017_9c08AMDeX4KXazTgkjxEnddGVxovB685E2OK3m71vleTWgUy0azjzrRZ70TJF_3Z1aIGW6Wj4jm8EWPAmR7W6cq8MJD0mbC37jAD-3ywA17kPUWSBQVUAeR9Io0Q\%3D\%3D&amp;attredirects=0,7,298,4,2,8,12,8453,31,1
http://www.petfairy.ca/wp-content/uploads/2010/01/ppfr.htm,1,58,2,0,-1,-1,759,11,1
http://www.ksc.com/articles/patternlanguage.htm,0,47,2,2,4,2,10531,7,0
http://www.mozilla.org/projects/venkman/,90,64,21,2,8,6,8322,31,0
http://webdesign.about.com/od/web20/a/aa021306.htm,0,50,0,2,16,6,7910,31,0
http://www.excelsior-usa.com/xdsc.html,0,38,2,0,6,1,7579,17,0
http://z.about.com/6/g/retailindustry/b/index.xml,0,49,0,2,16,6,7910,31,0
http://paulgolding.us/img/icons/tabs/20.20/20.20.20.20/pbs-nets.dk-Opret-din-kode-Verified-by-Visa/,0,99,0,-1,2,4,1431,14,1
http://docs.google.com/spreadsheet/viewform?pli=1&amp;formkey=dG44MnhGSmFxT2x6ZDhKRjduWkQ4bnc6MQ,2,97,3,2,8,12,8453,31,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cp44W1ah3S7oGAen6siBW5RsgEQYOLMQST4dsMRVQh8XDv8gUuTBZQpAbgSkITtXXJgidSPRMZM1smDIM-CMHLnq9uJWmzYGmcUxbHxK3mirAqedKY30b6mW20BFXLh1GB14RcPHZ7jwjDC2EdozOzXQT0g4YHiw0EX2E4O98B-CRKcArN3Bgx3tueNoWubIm9W0UYbiimgmyR9Wsdpbi5C3f-Awg\%3D\%3D&amp;attredirects=0,7,298,4,2,8,12,8453,31,1
http://cyperous.com/uk/en/44963023870d8845953e64769c27d55d/,0,59,1,3,4,1,6822,12,1
http://www.babinet.cz/avatars/19889/hires/dir/a9dd8aa3f2299981d83f02846f55aaf5/,0,76,0,-1,2,-1,7377,10,1
http://loeb.com.ar/maximo/home_files/telstra.com.au/members/myaccount/LANGUAGE/ECareServ/ID12549JDk23/Online\%20Billing.htm,0,125,0,0,2,0,2587,11,1
http://www.daimi.au.dk/~beta/mjolner_system/,0,44,0,-1,2,1,9044,5,0
http://www.sumrallworks.com/TheButtonHole/multimedia/,75,28,3,0,3,8,8590,1,0
http://www.hardwarebook.info/ESDI_cable,38,39,4,0,2,1,5132,17,0
http://sevkon.net/js/?ref=3D3D3D3D3D3Dhttp\%3A\%2F\%2Fus.battle.net\%2F=,0,84,0,2,4,1,196,10,1
http://tools.ietf.org/html/rfc2944,39,35,8,0,6,3,9372,8,0
http://bit.ly/W7VWZr,5,92,2,0,8,8,6204,9,1
http://www.babinet.cz/avatars/19889/hires/dir/70016d1ea9980b51a47fa6f152fa2121/,0,76,0,-1,2,-1,7377,10,1
http://www.schneier.com/paper-ssl.html,60,75,4,0,2,1,7839,12,0
http://www.rangoliindia.com/images/remax/index.htm,0,50,0,3,4,1,4704,16,1
"http://services-runescape-com-ssl-forums.totalh.net/sl=0-forums.ws.14,15,437,63859515.html",0,90,3,0,5,1,3101,10,1
http://www.sailsinc.org/Durfee/earl2.pdf,136,40,4,0,2,8,8429,12,0
http://digilander.libero.it/giopappo123/,0,41,0,-1,1,1,7827,9,1
http://pastehtml.com/view/bc0a7z4kh.html,5,41,14,2,4,2,4301,13,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqHJ4wmS9bJ35xlaPRN9uuFI76JySzMtpZPvRu-B7TzsvrmMsuJkoJRDxfA_uvmdwcZZFsQ01_ZFStueVXK3ctbnY5ngtGcEbj15PyjgruEiz5xPVEMaVDlHj9d4cK-wr3XWLr7EOyjEV4n6Gbsz4mMZGKIsDv8VeWRWLy5rlO1JdA0Sfhz_pwwyxVEIikrwC7j6GB8nuDFetBKMkvM0_cCr794dg\%3D\%3D&amp;amp;attredirects=0,7,298,4,2,8,12,8453,31,1
http://tools.ietf.org/html/rfc2859,57,35,10,0,6,3,9372,8,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqGYV1iqAt7fk2H2feHmFzIo-LUml0_BiCh6kFkF7g7wI0D0Ar19jC7rKE_NXOpZnflX7woM5PduTd7Y1GqFGgmhZ4fVub6oZOG4RXmtWvOFDWp0XO4NthG21OaIARnGOTxYf4uVX4DFChPt0nUqOrv-SXITuys-fIfzWAzw8tLkD_6HM2iAm_Izxd3Gbdy4JEstD9bb-ZSdmMu1_LMU6hklZ74RA\%3D\%3D&amp;attredirects=1,7,298,4,2,8,12,8453,31,1
http://abccbraganca.com.br/wp-content/themes/FactoryWP/javascript/cache/index.htm,0,81,0,-1,-1,1,4042,19,1
http://tools.ietf.org/html/rfc2129,83,35,14,0,6,3,9372,8,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Bamp\%3Battredirects=0&amp\%3Battachauth=ANoY7crZBGocCH5x9eyyvHBGIXj_kjQkFIedVscEW33LJxLsneZoZ2RCHpSsIasx0OnjJx3Zf23BfoZ-01v4APF_oiy-t73QBnSA377whrFBkrkbAT_XgjqQd-TtG-YmtTKEW04EpMSk8kxDUF7D1NRpyd_dh3RMrJUDX_lEjLUOdimBKVQd9i55M3sk3Sb-J5KLGzDwtasUGuv37GJsqbDxp81KVPzv3w\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7cqPq_fwwzWKxK-G5V1PLD43PWp8fSVcpZeK3hmf26RBACOdC00BErzdPIDjEBvnmcbNLPBOjbvPYavaMOPHhEzjw9-f2YRC-PTRqKQywdn7C0JByfQVtFiXIGHy_ehZz-ZL8BdqxZuuhilCSoeDa4dFrmIqFdkybBgroMNIWME_yLtRJsLCFxb2aUUGGC2NQm30fpn0k8FcN7eNUg6afq814L5eiw\%3D\%3D&attredirects=0,7,298,4,2,8,12,8453,31,1
http://taesx.com/img?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,2,74,0,2,2,2,158,20,1
http://pastehtml.com/view/bgaszz2yf.html,1,41,1,2,4,2,4301,13,1
http://portal.acm.org/sigplan/newsletter/fortran/,0,49,0,0,2,1,10493,7,0
http://www.haveland.com/?povbench/,0,35,5,2,2,8,8745,12,0
http://www.angelfire.com/journal/mindspan/,4,42,8,2,8,8,8058,25,0
http://senozfood.com/seno/,0,26,0,0,2,2,4056,13,1
http://tools.ietf.org/html/rfc1796,14,35,10,0,6,3,9372,8,0
http://login.03884.maxkz.com/faa7055c294184791b89c6bbdf845be0/login.html,0,72,3,2,4,2,38,9,1
http://publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg242216.html?Open,42,80,18,3,16,8,12651,25,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=rhakrvuus.battle.net/d3/en/index&amp;app=com-d3,0,110,0,0,2,1,3671,10,1
http://groups.yahoo.com/group/SaanenTalk/,42,51,8,3,10,12,9424,31,0
http://www.firelaw.com/pages/comun2008/Process/BancoFalabellaChile/index.html,179,24,6,3,5,1,6624,11,1
"http://forums-runescape-com.uni.me/forums.ws?30,22,250,455408406",0,64,0,-1,0,6,4181,6,1
http://tools.ietf.org/html/rfc71,5,33,7,0,6,3,9372,8,0
http://yourmediauk.co.uk/wp-content/plugins/wp-g/ehay.co.uk/,0,60,1,-1,1,1,3656,17,1
http://habbokkiis3d.rel7.com/,0,29,0,0,2,1,736,8,1
http://eli-project.sourceforge.net/elionline/syntax_1.html,88,58,1,0,4,8,7761,1,0
http://news.cnet.com/2100-1023-246321.html,231,73,48,3,8,12,9743,31,0
http://www.xmadwater.com.cn/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,2,95,0,0,2,1,5656,16,1
http://www.zjgsyds.cn/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ubfaqniamp;ssl=0&amp;dest,0,108,3,0,2,1,6328,10,1
http://www.drbob42.com/JBuilder/,0,32,3,0,4,1,8584,1,0
http://tools.ietf.org/html/rfc293,21,34,8,0,6,3,9372,8,0
http://pastehtml.com/view/bcsn6owpr.html,5,41,14,2,4,2,4301,13,1
http://soundproofingrus.com/tmp/Cielo/,22,43,15,0,3,2,5148,1,1
http://www.c3scripts.com/amazon/,1,33,2,2,4,2,6668,18,0
http://www.mnactec.cat/ticcih/,0,29,0,0,4,1,5379,11,0
http://thinstrip.com/www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT7/error_login.html,0,156,9,0,2,11,7909,12,1
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=vjnbyjpus.battle.net/d3/en/index&amp;app=com-d3,0,110,0,0,2,1,3671,10,1
http://cadastrenapromo.netii.net/,1,46,5,2,2,8,4914,14,1
http://timhaysphotography.com/cut7/index.html,18,46,9,0,2,8,4437,22,1
http://dragonweyr.com/silentwings.htm,0,37,0,3,12,2,7624,14,0
http://www.freewebs.com/torcher/,1,33,1,0,2,1,7452,12,0
http://www.freewebs.com/tristarweyr/,24,37,5,0,2,1,7452,12,0
http://fs.tx.ncsu.edu/Past_Meetings/Spring_2003_Loughborough/papers/035-Chan.pdf,45,31,12,0,2,8,7547,19,0
http://www.polybus.com/xilinx_on_linux.html,83,43,4,0,2,1,10241,11,0
http://www.jungo.com/st/hotswap.html,92,44,23,0,2,8,8444,9,0
http://www.javaworld.com/javaworld/jw-03-1999/jw-03-toolbox_p.html,1,72,3,2,12,6,9116,31,0
http://www.apacheweek.com/features/dynamicpages,20,47,3,4,6,6,8182,18,0
http://tools.ietf.org/html/rfc1428,56,35,8,0,6,3,9372,8,0
http://www.gruppoantonelli.com/nets-dk/verifikationNets/Verifiedbyvisa/pbs.dk/WEB-POS.htm,0,90,0,4,4,2,4899,19,1
http://www.equi4.com/metakit/,28,30,3,0,2,1,207,9,0
http://wysin.net/zaz/log/,0,29,11,6,2,2,4665,9,1
http://users11.jabry.com/GTBaankplc/Gtb.htm,12,43,3,0,2,2,4274,1,1
http://signup.communityarchitect.com/cgi-bin/signup,15,74,2,2,4,8,7500,25,0
http://tools.ietf.org/html/rfc2635,81,35,9,0,6,3,9372,8,0
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=oukvlwcus.battle.net/d3/en/index&amp;app=com-d3,21,21,3,0,2,1,6443,9,1
http://freeextractor.sourceforge.net/FreeExtractor/,30,51,2,0,4,8,7761,1,0
http://www.informit.com/articles/article.aspx?p=30642,119,54,8,2,8,2,7953,25,0
http://tools.ietf.org/html/rfc902,15,34,9,0,6,3,9372,8,0
http://www.bannister.org/software/mo5.htm,115,42,3,2,4,2,8177,14,0
http://tools.ietf.org/html/rfc3158,136,35,10,0,6,3,9372,8,0
http://search.cpan.org/dist/Befunge-Interpreter/,66,48,7,0,4,1,3655,1,0
http://www.babinet.cz/avatars/19889/hires/dir/4f8653af6e25117d4ee879c770f2488b/,0,76,0,-1,2,-1,7377,10,1
http://pagesperso-orange.fr/polenry/akanesangels/adoptcenter.html,39,65,5,4,6,3,4866,20,0
http://www.centralconnector.com/GAMES/unodice.html,1,50,2,4,2,6,7585,20,0
http://pastehtml.com/view/bh75wcalz.html,5,41,14,2,4,2,4301,13,1
http://www.gaoxiaowo.com/image/index.htm?ref=http\%3A\%2F\%2Fydqyyrrus.battle.net\%2Fd3\%2Fen\%2Findex,1,114,0,2,2,2,371,20,1
http://t.co/VEdfXKP,5,81,2,0,8,8,6204,9,1
http://www.bagism.com/colormaker/,1,33,3,0,2,1,8741,1,0
http://www.indiapress.org/directory/,0,36,1,0,4,3,7337,1,0
http://www.thefreeauction.com/help/banner.html,138,47,5,0,4,8,7503,18,0
http://www.aatcc.org/media/index.htm,4,37,1,0,2,1,8857,9,0
http://pastehtml.com/view/belao2q6r.html,5,41,14,2,4,2,4301,13,1
http://ctmhost.com/ll/ntasa/cd4b8c148f5e78c819284b0c1582609e/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d09f3f7359afc8d1ca510ad3cf2f8c42ec9f3f7359afc8d1ca510ad3cf2f8c42ec,0,195,0,2,8,1,1444,11,1
http://home.mchsi.com/~equingal/,0,32,0,0,2,1,6895,9,0
http://www.microsoft.com/automotive/,143,51,17,4,8,12,10781,31,0
http://www.dukeweb.co.uk/delphi/freeware.shtml,1,46,1,-1,1,1,6646,13,0
http://www.tonsilwhores.com/wp-content/uploads/thumb-cache/paypal.nl/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5b060d7dcf69178d8f21dfe8c26595921b060d7dcf69178d8f21dfe8c26595921,2,36,1,0,2,1,115,1,1
http://www-01.ibm.com/common/ssi/index.wss,0,43,1,3,16,8,12651,25,0
http://www.cdesystems.com/htm/CDE_Products.htm,10,46,5,2,6,2,7326,14,0
http://tools.ietf.org/html/rfc2424,34,35,9,0,6,3,9372,8,0
http://www.spec.org/osg/jbb2000/,141,32,0,0,3,1,8445,8,0
http://www.jinyangrb.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&dbiprvsssl=0&dest,0,99,0,0,2,1,3651,1,1
http://arceus77120.cabanova.fr/page2.html,6,43,4,4,4,2,7150,16,1
http://teknocin.net/mobil/northrock.htm,1,39,1,0,4,2,1194,1,1
http://www.styopkin.com/antispam_scanner.html,44,45,4,2,4,2,6674,12,0
http://www.altaformazionemusicale.it/media/Processing.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436537a58bba49b1f887e57e68073209c99737a58bba49b1f887e57e68073209c997,0,215,0,-1,1,1,4241,25,1
http://www.faqs.org/docs/artu/plan9.html,0,40,0,0,4,1,8641,8,0
http://www.startmart.ru/www.chase.com.htm,0,41,1,0,2,1,4760,12,1
http://www.hlamc.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,93,1,0,2,1,6309,1,1
http://pastehtml.com/view/bbbofjzwl.html,5,41,14,2,4,2,4301,13,1
http://spreadsheets.google.com/spreadsheet/viewform?formkey=dFRPYXJMSENCbHVIc0c3aTJaRVhHdWc6MQ,2,95,3,2,8,12,8453,31,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp0Ine6srSPdXRuZdIdVHm1RK4HCrDc0QM3EFVNXdc2W94d66VLUj_bzWaHg9gCi74nQOIzi9iYtAnoKG_SHMjd6DSegOtRqkIcDEScqqnqFysCpspIWbdxpM9NCZCl-bgtg7ScGzYzqRZCLjnyAkT3ju8hG2YKTw8C-N2fnU3XcwPBfnlD4Xnn5Egit9YOSXIaUrzVOKuuzLsNQnTy4J5f0PguvA==&amp;attredirects=1,7,298,4,2,8,12,8453,31,1
http://lists.w3.org/Archives/Public/www-svg/,1079,45,1,4,3,3,9620,23,0
http://tools.ietf.org/html/rfc1718,111,35,10,0,6,3,9372,8,0
http://www.ecotopia.com/webpress/futures.htm,0,44,1,0,4,1,8316,12,0
http://www.angelfire.com/mi3/jamichaelspheasants/,11,49,4,2,8,8,8058,25,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cq5Lui4eRp3KL9v0O6fZVzY-eWf8W5WXuRXsGbNMBS1I2em6peNMOChPdTKwIv4osMouyC8YxoKF000KNj-F-OcKRCzex-HgMVC_neENfbbUAl0ccFrYrEEbh7Z6LChdfUp9B6MWCOoefuqCzekTQjnV0pfYc6DtjvtTnr3TjncYViJzoetwYUbM5HCrU9vaLKoayHHm7SNIo6jfJ6QIPwvafRbbw\%3D\%3D&amp;attredirects=1,7,298,4,2,8,12,8453,31,1
http://www.nauticom.net/www/arhino/lumber.htm,2,45,1,0,2,1,9417,12,0
http://yohoasianbistro.com/aol.com/update.htm,0,45,1,0,2,8,4784,19,1
http://www.tek-tips.com/threadminder.cfm?pid=620,0,49,1,0,2,1,8494,12,0
http://www.angelfire.com/pa3/ReapVengeance/,18,43,2,2,8,8,8058,25,0
http://www.exportbureau.com/dictionary.html,0,43,0,0,2,1,7576,16,0
http://tangentsoft.net/endpoint/,4,33,0,3,4,2,7367,15,0
http://www.chappellassoc.com/articles/article_MTS_v_EJB.html,0,60,0,2,8,1,9062,17,0
http://www.lacie.com/us/products/range.htm?id=10016,95,28,21,2,6,6,9305,31,0
http://schmidel.com/wojcik.cfm,0,31,0,0,2,2,8926,12,0
http://hampshirerugby.com/old_aol.1.2/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,1,75,1,0,2,2,6230,18,1
http://www.asideal.com/js/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,0,93,0,0,2,1,1051,11,1
http://ppweb.httpxxcwwwhttps.igg.biz/65801783/65801783,0,59,2,-1,4,2,544,7,1
http://tools.ietf.org/html/rfc2885,1046,35,13,0,6,3,9372,8,0
http://www.szviko.com/Images/?us.battle.net/login/en/?ref=vzqwlbaus.battle.net/d3/en/index&app=com-d3,1,101,0,0,4,1,3795,1,1
http://www.supercoolbookmark.com/washer/index.html,0,50,1,0,2,8,7304,21,0
http://docs.google.com/spreadsheet/embeddedform?formkey=dEVoamZFQXptN3lSOWpBWktRRXB3VFE6MQ,3,142,3,2,8,12,8453,31,1
http://avonaco.cn/Img/?app=com-d3&us.battle.net/login/en/?ref=http/::us.battle.net:d3:en:index,0,94,0,0,2,1,414,10,1
http://news.cnet.com/2100-1023-245770.html,232,77,47,3,8,12,9743,31,0
http://www.nzherald.co.nz/technology/news/article.cfm?c_id=5&amp;objectid=2347985,0,82,0,0,4,1,8604,14,0
http://www.losbellota.com/wp-includes/js/thickbox/AOL_Login.htm,24,29,16,0,2,2,4715,1,1
http://presets.yoll.net/index.html,0,34,0,3,4,3,7266,8,0
http://www.babinet.cz/avatars/19889/hires/dir/ccc94255d41437f4edf81929d9dfb924/,0,76,0,-1,2,-1,7377,10,1
http://msdn.microsoft.com/en-us/library/aa302325.aspx,26,106,34,4,8,12,10781,31,0
http://www.netofficials.com/media/system/propertiesremax.html,158,58,22,2,4,1,4008,16,1
http://www.bitvise.com/winsshd.html,148,34,1,2,4,2,7533,23,0
http://www.smartwebby.com/resources.asp,168,39,5,0,2,8,7279,1,0
http://www.google.fr/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;sqi=2&amp;ved=0CFAQFjAB&amp;url=inchelseahairdesign.com/testimonials/&amp;ei=YDTeT6iwEYa58gOQzbTNCw&amp;usg=AFQjCNFvCHm-vR4Tw-9tLAmt1uLbKGczGA&amp;sig2=ba7yVjCgDBQCuFPZsxczPQ,1,260,1,4,4,3,7407,9,1
http://www.lysator.liu.se/~exon/archive.html,4,44,3,-1,3,1,12308,6,0
http://www.blindajesdelbajio.com/~everythi/klm/0fdb999961873dbe6b404f629b13180d/,1,80,2,2,2,8,611,17,1
http://www.vast.net/mike/,0,25,0,0,2,1,9005,8,0
http://onestepback.org/articles/usingruby/,1,48,5,0,2,1,2295,15,0
http://www.qhdwk.com/spub/?app=com-d3&ref=us.battle.net/d3/en/index,0,67,0,0,4,2,1520,1,1
http://www.elisainteriors.com/images/bhd.com.do/SblBancasaLogin/Login.html,7,26,8,0,4,1,4013,18,1
http://www.sh-jiutu.com/pic/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;atechdaamp;ssl=0&amp;dest,0,25,0,0,4,2,5713,1,1
