url,short_url,sub_domain,favicon,ip,href_count,state_code,url_length,ssl,page_redirect,meta_data,url_split_count,url_at_sign,dash_count,url_rank,email_count,name_server_count,status_count,domain_time,activeDuration,domain_name_count,domain_name_len,label
http://www.angelfire.com/ill/camperrepos/,0,1,0,3519740969,2,0,41,1,0,1,3,0,0,18018,2,8,8,0,8058,2,25,0
http://pastehtml.com/view/bdprxnwo2.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292754,2,4,2,0,4301,1,13,1
http://www.pcworld.com/article/17689/how_to_stop_searching_and_start_finding.html,1,1,1,2539998885,5,1,82,0,0,2,4,0,0,5503,2,12,6,0,10423,2,31,0
http://pastehtml.com/view/bbs1q62t7.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292754,2,4,2,0,4301,1,13,1
http://www.w3.org/TR/NOTE-xml-schema-req,0,1,0,2149463140,37,0,40,0,0,1,3,0,3,5332,4,3,3,0,9620,2,23,0
http://members.tripod.com/chou_art/,0,1,0,3519740994,1,0,35,1,0,6,3,0,0,147072,2,8,8,0,9535,2,25,0
http://habbogerador.rel7.com/,0,1,0,623919511,0,0,29,1,0,0,3,0,0,10000000,2,4,2,0,736,2,13,1
http://www.hostandregister.com/bachphoto/,0,1,-1,577145012,1,0,41,1,0,2,3,0,0,10000000,0,2,8,0,7204,1,19,0
http://personastrabajan.comze.com/,1,1,0,2572943460,1,1,46,0,0,5,3,0,0,6062,2,2,8,0,4914,1,14,1
http://martinfowler.com/bliki/ruby.html,1,1,0,3328545301,52,1,40,0,0,2,3,0,0,45927,3,8,2,0,7708,1,16,0
http://xerena.guild.w.interia.pl/lol.html,1,1,1,3645522199,439,0,23,0,0,23,3,0,0,727,-1,1,0,0,7700,1,10,1
http://pastehtml.com/view/bbo64z2yj.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292754,2,4,2,0,4301,1,13,1
http://www.laoxuetang.com/js/?us.battle.net/login/en/?ref=qfgleplus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,2309963935,1,1,105,1,0,1,7,0,1,10000000,0,4,2,1,1822,2,1,1
http://www.iconixsw.com/UMLBook.html,0,1,0,3232322182,2,1,36,1,0,5,4,0,0,10000000,2,4,1,1,9123,1,12,0
http://worldoflinks.tripod.com/webtools/guestbooks.html,0,1,0,3519740994,11,0,55,1,0,3,4,0,0,10000000,2,8,8,0,9535,2,25,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7co64zTjswEnKVAv9FLhSYlTkcmc3BVtekMIc8ojEDVICFqwchTMdYOzVnljPNehCB9VZyUbHHWND4mhoUl5uKay82C8-rZV0XqBYdFEct3RXr1BeN8owc548u9YeMl0U7yVlWOLE9gtIH5rzZjT2A58dsOhORw2Qu-YYlcTgAphc6jwcydni4v9F5BSULCKbd6adSWk-qH7Kse6wQrA2MOe0t-VWA\%3D\%3D&attredirects=0,1,1,0,1823564169,7,0,298,0,0,4,9,0,8,1,2,8,12,0,8453,2,31,1
http://www.peachpit.com/store/product.aspx?isbn=0321303474,1,1,1,2679547716,82,0,95,0,0,8,3,0,0,56116,2,8,2,0,9635,2,25,0
http://blyskkluczbork.prv.pl/abnamro.nl.html,0,1,0,624636347,2,0,44,0,0,1,5,0,0,119100,-1,1,0,0,8234,1,6,1
http://www.exontrol.com/explorertree.jsp,0,1,0,1399298958,268,0,40,1,0,14,4,0,0,3825558,0,2,8,0,7030,1,12,0
http://bethanyhouse.ie/www.paypal-resolution.center.co.uk/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e548d6151eba2f10e713de612d1ce4ba7c48d6151eba2f10e713de612d1ce4ba7c,0,1,-1,1336604208,23,1,247,1,0,5,8,0,2,10000000,-1,2,1,0,3945,1,15,1
http://www.babinet.cz/avatars/19889/hires/dir/59142b4facdf8a798e3e91c1263ad33e/webscr.htm,1,1,0,1604894786,0,1,86,0,0,0,3,0,0,958322,-1,2,-1,0,7377,1,10,1
http://www.boeing.com/phantom/math_infosw/,0,1,0,2186066062,20,1,42,0,0,0,3,0,0,25321,3,8,12,0,12484,2,31,0
http://tinyurl.com/msnbloglivee,1,1,-1,1746176577,1,0,66,0,0,4,3,0,0,3052,0,8,2,0,6858,1,11,1
http://tools.ietf.org/html/rfc3195,1,1,1,69191229,262,0,35,0,0,9,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.htygwt.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;app=com-d3,1,1,0,2902402103,0,1,144,0,0,0,7,0,1,10000000,0,3,1,1,711,1,10,1
http://tools.ietf.org/html/rfc1389,1,1,1,69191229,104,0,35,0,0,9,3,0,0,11451,0,6,3,0,9372,1,8,0
http://tools.ietf.org/html/rfc688,1,1,1,69191229,5,0,34,0,0,7,3,0,0,11451,0,6,3,0,9372,1,8,0
http://new.createsend3.com/t/j-l-sduhky-goljjlu-j/,0,1,0,2455245403,0,1,50,0,0,3,3,0,4,10000000,2,10,6,0,4930,2,31,1
http://tools.ietf.org/html/rfc1901,1,1,1,69191229,113,0,35,0,0,11,3,0,0,11451,0,6,3,0,9372,1,8,0
http://paypal.com.us.cgi.bin.webscr.cmd.login.submit.verastrada.com/scam/paypal.html,0,1,0,2276787663,0,1,84,1,0,0,12,0,0,10000000,0,2,8,0,4456,1,14,1
http://tools.ietf.org/html/rfc1824,1,1,1,69191229,145,0,35,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.w3.org/TR/voicexml/,0,1,0,2149463140,1069,0,30,0,0,1,3,0,0,5332,4,3,3,0,9620,2,23,0
http://tibla.com.eu.interia.pl/community\%20guilds&amp;pageGuildName=Metal+Heroes+of+Nrana.html?a=2,1,1,1,3645522199,439,0,23,0,0,23,3,0,0,727,-1,1,0,0,7700,1,10,1
http://www.op59.net/cmm/readme.html,0,1,0,1566409260,2,0,35,1,0,1,4,0,0,10000000,3,2,2,0,7363,2,23,0
http://w2.syronex.com/jmr/,1,1,0,3634027936,45,0,27,0,0,5,3,0,0,3675186,0,4,8,0,7484,1,11,0
http://www.isomatic.co.uk/WBStandards.htm,0,1,0,1336552392,0,1,41,1,0,0,5,0,0,10000000,-1,1,1,0,8124,1,14,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqYwHopu76_x53bTQ0X0FUJbS9IoprtpAc6OVkRcydK7uIQz2tY-x82S1AdUJYSevPdfnkCebpQtELaQQdVgZgAov80XGmUazwSAEiNlqLo3Vy7rlLuMcijDb814N9Rc3rrbQrrmRwCt0OLb5ySeE1BtpI-rKr30sl7QRtkNgKpWbnTHsGsyFxKFaPUWOq3m0oM6tNdhLSt3yC0NAqf27BNVzsffQ\%3D\%3D&amp;attredirects=2,1,1,0,1089059977,7,0,298,0,0,4,9,0,6,1,2,8,12,0,8453,2,31,1
http://www.computerworld.com/s/article/69849/Windows_Emulators_for_Linux_VMware_Win4Lin_Face_Off?taxonomyId=089,1,1,-1,2539998885,96,0,104,0,0,31,4,0,0,7939,2,12,6,0,9853,2,31,0
http://jakarta.apache.org/ecs/,0,1,0,1607997982,12,0,30,0,0,3,3,0,0,2370,0,12,2,0,9341,2,1,0
http://www.sumit4all.com/wp-content/themes/agregado/includes/it/paypal/webscr/mail/it/,1,1,0,3468980178,91,0,50,1,0,5,3,0,1,10000000,0,2,8,1,3969,1,13,1
http://www.duckware.com/bugfreec/,1,1,0,1746637630,28,0,44,0,0,0,4,0,0,814062,2,2,2,0,8144,2,15,0
http://tulippark.cn/js/?app=com-d3&us.battle.net/login/en/?ref=mclyvqdus.battle.net/d3/en/index,0,1,0,1746519711,0,1,95,0,0,0,6,0,1,10000000,0,2,1,0,55,1,12,1
http://www.land-planning.org/landscape\%20architects.html,1,1,0,1125403856,0,1,59,0,0,0,4,0,1,10000000,0,2,1,0,7461,1,17,0
http://actioninterior.com/videotrone/secure-code7/home/652b55773dd23b1c71a5215df3616c79/,1,1,0,1076389675,60,1,93,0,0,8,3,0,1,10000000,3,8,2,0,7328,1,18,1
http://www.nanocid.com/index.html,1,1,0,1746641868,11,0,34,0,0,1,4,0,0,10000000,2,4,2,0,1091,2,19,0
http://www.netlib.org/ode/,0,1,0,2686747613,60,0,26,0,0,1,3,0,0,517312,0,3,1,0,9744,1,10,0
http://www.odulo.com/consulting/,1,1,0,3631015727,0,0,33,0,0,6,3,0,0,10000000,0,2,8,0,9019,1,9,0
http://www.inetdevgrp.org/20010417/outlinee.html,0,1,0,2892620541,0,1,48,1,0,0,4,0,0,10000000,0,2,8,0,8213,2,1,0
http://tools.ietf.org/html/rfc1103,1,1,1,69191229,69,0,35,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.indianbusybees.com/blog/wp-content/themes/busybees/8982331851/323593505/,0,1,0,2734380445,0,1,83,0,0,0,3,0,1,3739576,2,4,2,0,4117,1,18,1
http://kqpp.com/wp/remax/remax/,0,1,0,840933952,0,1,31,1,0,0,2,0,0,10000000,2,2,3,0,5375,2,15,1
http://www.usenix.org/publications/login/login.html,1,1,-1,398000132,357,0,52,0,0,2,4,0,0,74966,4,6,2,0,12169,1,10,0
http://www.sandsmachine.com/bp_sachs.htm,0,1,0,1806959122,23,0,40,1,0,1,4,0,0,1871743,0,2,8,0,8995,1,16,0
http://www.ddj.com/cpp/184404409,1,1,0,1746665668,223,0,24,0,0,26,3,0,0,217440,2,4,2,0,8170,2,25,0
http://sourceforge.net/projects/aztica/,1,1,0,3630769677,281,0,40,0,0,29,2,0,0,471,0,4,8,0,7761,2,1,0
http://tools.ietf.org/html/rfc687,1,1,1,69191229,19,0,34,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.adrforum.com/domains/decisions/97077.htm,1,1,0,3515258006,18,0,52,0,0,3,4,0,0,176055,0,2,8,0,5488,1,12,0
http://comelosempre.xoom.it/html/aguarde/index/click.php,1,1,0,3587251888,11,0,34,0,0,2,4,0,0,1502,-1,1,1,0,7343,1,11,1
http://tools.ietf.org/html/rfc2035,1,1,1,69191229,73,0,35,0,0,11,3,0,0,11451,0,6,3,0,9372,1,8,0
http://news.cnet.com/2100-1040-215335.html,1,1,0,599674706,238,0,69,0,0,49,3,0,2,168,3,8,12,0,9743,2,31,0
http://www.snowhawk.com/newbie.html,0,1,0,3451043203,0,0,35,1,0,1,4,0,0,10000000,3,2,1,0,8050,1,12,0
http://www.ene-kar.com.tr//yonet/duyuruq/popups/a.htm,0,1,0,95729906,1,1,53,0,0,1,5,0,1,10000000,-1,1,-1,0,4677,1,14,1
http://br.aconsultora.com/pub/details.php,1,1,0,64975801,35,0,66,0,0,1,4,0,0,2290,0,2,8,0,6215,1,15,1
http://erodzina.com/filearchive/skat.dk/,1,1,0,3158637606,72,1,44,1,0,11,4,0,0,10000000,2,4,1,0,5783,1,12,1
http://tools.ietf.org/html/rfc1203,1,1,1,69191229,233,0,35,0,0,9,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.angelfire.com/ar/extreme/mame/,0,1,0,3519740969,2,0,41,1,0,3,3,0,0,18018,2,8,8,0,8058,2,25,0
"http://www.hartennes-et-taux.fr/personal/181.133.76.84/897.htm?_pageid=8028,74741446&amp;_dad=portal&amp;_schema=PORTAL",0,1,1,3585745156,38,0,119,0,0,5,7,0,2,10000000,6,2,2,0,3912,1,20,1
http://www.linuxtoday.com/news_story.php3?ltsn=1999-11-09-001-05-NW-SM,1,1,0,3088652599,37,0,54,0,0,14,3,0,6,425886,0,4,2,0,8108,1,14,0
http://tools.ietf.org/html/rfc2022,1,1,1,69191229,607,0,35,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.w3.org/TR/voicexml/,0,1,0,2149463140,1069,0,30,0,0,1,3,0,0,5332,4,3,3,0,9620,2,23,0
http://www.fortran.com/fortran/diagram.html,1,1,0,1160884222,34,1,44,0,0,7,4,0,0,2479885,2,4,2,0,9599,1,11,0
http://www.hulver.com/scoop/,1,1,0,2991555442,122,0,29,0,0,2,3,0,0,7904284,0,4,2,0,6448,2,1,0
http://www.stager.org/logo.html,0,1,0,1255205998,101,0,31,0,0,1,4,0,0,3134804,2,4,2,0,8218,2,15,0
"http://runeskeipaso-rusne.hostizzo.com/forums.ws15,16,650,91478696/login.html",0,1,0,1757943647,0,0,77,1,0,0,5,0,1,10000000,0,2,8,0,2985,2,1,1
http://www.microsoft.com/downloads/en/,0,1,1,389225939,122,1,38,0,0,16,3,0,0,21,4,8,12,0,10781,2,31,0
http://www.salesforce.com/platform/,1,1,-1,389357664,277,0,60,0,0,21,3,0,0,132,3,12,12,0,8010,2,31,0
http://docs.google.com/forms/d/1skcHfoDx9Jsp2ohDbWBVSYJhCo7KcKDsoLEgpuK9Aa4/viewform,1,1,1,2899910638,2,1,85,0,0,3,3,0,0,1,2,8,12,0,8453,2,31,1
http://www.brainjar.com/dhtml/menubar/demo.html,0,1,0,1076451110,55,0,47,1,0,1,4,0,0,1309145,0,2,8,0,7742,1,12,0
http://bit.ly/Rq2tlw,1,1,0,1137178634,5,0,122,0,0,2,4,0,0,590,0,8,8,1,6204,1,9,1
http://founderweb.com/html_tutorial/,0,1,0,401545294,8,0,36,1,0,3,2,0,0,10000000,0,5,1,0,6144,1,14,0
http://guardianangelshhc.com/app./Customer\%20number.html,1,1,0,2754908690,8,1,64,0,0,4,5,0,0,10000000,0,2,2,0,5699,2,1,1
http://www.nbyjcj.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&dttsmckssl=0&dest,0,1,0,2525690319,0,1,99,1,0,0,6,0,0,10000000,0,2,1,0,4643,1,9,1
http://tools.ietf.org/html/rfc1681,1,1,1,69191229,18,0,35,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.nondot.org/sabre/os/articles,0,1,0,874151338,0,1,39,1,0,0,3,0,0,1201256,0,2,8,0,7461,1,10,0
http://www.softpointer.com/tr.htm,0,1,0,3237919228,0,1,33,0,0,0,4,0,0,1148105,0,2,8,0,7546,1,15,0
http://www.taniepozycjonowanie.info.pl/questions.php,1,1,0,1503788825,107,0,24,0,0,8,4,0,0,10000000,-1,1,0,0,3715,1,12,1
http://www.gamespot.com/pc/adventure/bloodomenlegacyofkain/,1,1,1,2540027324,144,0,57,0,0,48,3,0,0,819,3,8,12,0,9064,2,31,0
http://www.oasis-open.org/committees/xml-conformance/xml-test-suite.shtml,1,1,0,2892194984,17,0,74,0,0,1,4,0,4,112369,4,4,6,0,8283,1,14,0
http://www.angelfire.com/sd/writingservices/index.html,0,1,0,3519740969,6,0,54,1,0,2,4,0,0,18018,2,8,8,0,8058,2,25,0
http://www.jardinc.com/xmlrpc/cielocadastro/cadastro4.html?id=RMUWB75FUYRSRVH0RBHM6I9VL90BITSAGN8RTB8O0YH1TYAKAS8FAFBVNL87FZGVNNNHZU69TN0NMK9WCFCMUNII0POOP6JCT8TS3Z2VNBJ0VR698HU36CKE304RFM50UY3WY4SLFBUB4ZJAHECNQX2S85KMROVMMXIK,1,1,-1,3325106061,198,1,227,0,0,12,4,0,0,10000000,0,2,8,0,7387,1,11,1
http://news.cnet.com/2100-1023-208740.html,1,1,0,599674706,233,0,53,0,0,47,3,0,2,168,3,8,12,0,9743,2,31,0
http://www.babinet.cz/avatars/19889/hires/dir/585f69d9f8e7e79243cc8f3c6ac6a49d/,1,1,0,1604894786,0,1,76,0,0,0,2,0,0,958322,-1,2,-1,0,7377,1,10,1
http://raditzfarhan.com/dev/wp-content/plugins/youtube-post-type/resetPass.html,0,1,0,1741047130,2,1,79,1,0,5,3,0,3,10000000,0,2,8,1,2502,1,16,1
http://www.royaljellyfactory.com/design.htm,0,1,-1,3651141641,46,0,43,1,0,7,4,0,0,10000000,2,4,3,0,6443,2,15,0
http://www.dsutton.com/transport/,0,1,0,842967044,2,0,33,1,0,1,3,0,0,10000000,2,2,1,0,8747,1,11,0
http://www.sgi.com/tech/mlc/,1,1,-1,399838539,327,0,239,0,0,20,5,0,0,5486,3,16,12,0,9359,2,31,0
http://www.erlang.se/workshop/2005/,0,1,0,3229194084,42,0,35,1,0,0,3,0,0,8387696,-1,3,1,1,8549,1,9,0
http://tools.ietf.org/html/rfc227,1,1,1,69191229,8,0,34,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.olavi.com/internet.htm,0,1,0,3233374083,0,1,33,0,0,0,4,0,0,10000000,2,4,2,0,8281,2,19,0
http://www.babinet.cz/avatars/19889/hires/dir/8d3f48f996822d550f122ae8a49fe051/,1,1,0,1604894786,0,1,76,0,0,0,2,0,0,958322,-1,2,-1,0,7377,1,10,1
http://brucegillinghampollard.com/components/com_newsfeeds/views/category/tmpl/edit/EUIWYR87234EWYIUYTR479EWYHIUEFYR87WEFHLEWS/DFW87YWE489YFWER8732WE87YTWUHEFW/EWR67YT37TW676RE7Q32W6T7D6RQT7W6TFRQ67RE76QTWDG/WERY73T27Q6WTD76R2Q7D6R7321QRD2WFE/PP-658-119-347.html,1,1,0,1410517800,11,1,266,0,0,6,4,0,3,10000000,0,4,1,0,3579,1,26,1
http://starterwebsites.ca/photodemo/components/com_user/www.paypal.com/ca/cgi-bin/webscr-cmd/login/001094c86c6c2a9721454224943ce2e9/,0,1,0,3227773333,0,1,132,0,0,0,4,0,2,10000000,0,-1,-1,0,5618,1,18,1
http://www.pythonware.com/library/an-introduction-to-tkinter.htm,0,1,0,3475396339,0,1,64,0,0,0,4,0,3,2095824,0,8,1,0,8527,2,1,0
http://www.athenea.ro/MP/a0l/login.htm,1,1,0,3119005737,34,1,39,0,0,21,4,0,0,10000000,-1,2,1,0,3818,1,10,1
http://www.usxpress.com/driverop.htm,1,1,1,760204984,78,0,127,0,0,18,3,0,0,630963,3,2,1,0,9047,1,12,0
http://gratishabbomyntblirik.modellfoto.se/,0,1,0,920963379,2,0,43,1,0,0,3,0,0,10000000,-1,2,1,0,4471,1,13,1
http://www.studiosoft.it/Jewelry.htm,1,1,0,3118312740,45,0,32,0,0,2,3,0,0,10000000,-1,1,1,0,8288,1,13,0
http://paypal.educacionparalavida.com/c9d745ca53276549bc31838f6359d8fc/,1,1,1,64975801,2,0,74,0,0,1,4,0,0,2290,0,2,8,0,6215,1,15,1
http://www.cpiano.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,1,0,794311531,0,1,90,1,0,0,7,0,1,201046,0,4,2,0,6620,2,1,1
http://kofcwi1838.com/1325139974/1343536547368/,0,1,0,2919112302,0,1,47,0,0,0,2,0,0,10000000,0,2,2,0,3946,2,1,1
http://tools.ietf.org/html/rfc1000,1,1,1,69191229,597,0,35,0,0,10,3,0,0,11451,0,6,3,0,9372,1,8,0
http://developer.mozilla.org/en/CSS,1,1,1,232878634,144,0,48,0,0,20,3,0,0,229,2,8,6,0,8322,2,31,0
http://tools.ietf.org/html/rfc7,1,1,1,69191229,21,0,32,0,0,7,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.babinet.cz/avatars/19889/hires/dir/e9e21b378dc697e1f4984ba69bb3e598/,1,1,0,1604894786,0,1,76,0,0,0,2,0,0,958322,-1,2,-1,0,7377,1,10,1
http://gdxjabh.com/js?amp,1,1,0,2890108492,0,0,26,0,0,0,2,0,0,10000000,2,4,2,0,1315,2,13,1
http://www.arjunkarki.org/downloads/www/promocoesmater,0,1,0,3233383996,0,1,54,1,0,0,3,0,0,10000000,3,4,2,0,4455,1,14,1
http://www.austinpcc.org/scripts/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/cgi-bin/ebe950152faa62384c77d11d658e5112/webscr.htm,0,1,0,2890118633,0,1,146,0,0,0,4,0,1,2228749,2,4,2,0,6901,1,13,1
http://www.iadecor.com/login.html,0,1,0,3330817468,0,1,33,0,0,0,4,0,0,10000000,0,2,8,1,3998,1,11,1
http://docs.google.com/a/schd.org/spreadsheet/viewform?formkey=dG9JejVobnRVajJ2dnlqS0VLUGp0TkE6MQ,1,1,1,2899943822,3,1,128,0,0,3,3,0,0,1,2,8,12,0,8453,2,31,1
http://users1.jabry.com/fowowe/Update\%20Aol.htm,1,1,0,3512942663,12,0,50,1,0,3,4,0,0,4033698,0,2,2,0,4274,2,1,1
http://tools.ietf.org/html/rfc1874,1,1,1,69191229,49,0,35,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.project-open.com/whitepapers/localization/,0,1,0,3651200800,1,1,53,1,0,1,3,0,1,523164,2,4,2,0,6327,2,15,0
http://www.chessandpoker.com/solitaire_strategy.html,0,1,0,1177079638,0,1,52,0,0,0,4,0,0,4546546,2,2,1,0,6227,1,17,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpkvKrNzx3MSbI74ygyLE_1X_pnJoKDU7FRLv9pmJqzrGKZWVpl6V0QtNcXHJeLit6_nWLHhqhR2Hqk7dYHlgD2SZoAZ4UJVrwD04CC64vg8dEUDng9A75h_G323OX0NvjluLa4W0w_nAFxddVUVJKwwvXXHM8p7-I4NEJ3z20JExioecA_8nO14-qNPZTKYb1Xf8eD9nsq8FM-KyLM8E0vKhZWfw\%3D\%3D&amp;attredirects=2,1,1,0,1249712009,7,0,298,0,0,4,9,0,7,1,2,8,12,0,8453,2,31,1
http://www.ahinc.com/scsi.htm,1,1,0,392231661,30,1,30,0,0,11,4,0,0,10000000,2,2,1,0,8949,1,9,0
http://www.huv.com/uSeeker/smalltalk/helio.html,1,1,1,1539568008,27,0,141,0,0,10,3,0,0,3791,0,2,1,0,8092,1,8,0
http://tools.ietf.org/html/rfc2188,1,1,1,69191229,240,0,35,0,0,10,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.folhadonortems.net.br/includes/paypal.htm,1,1,0,1746023851,0,1,53,0,0,0,5,0,0,10000000,-1,-1,1,0,2447,1,21,1
http://filext.com/detaillist.php?extdetail=SHN,1,1,0,1746673278,28,0,37,0,0,12,2,0,0,60960,2,4,2,0,7119,2,18,0
http://tools.ietf.org/html/rfc1526,1,1,1,69191229,52,0,35,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://df4565.7uw.net/feedback/feedback.html,1,1,1,1539568008,27,0,140,0,0,10,3,0,0,3791,0,2,1,0,8092,1,8,1
http://disney.go.com/DisneyCareers/,1,1,-1,1757766662,159,0,23,0,0,14,3,0,0,4520,2,8,8,0,11188,2,25,0
http://www.ikhmaidar.mn/Nordea/,0,1,0,3664008274,1,1,31,1,0,0,3,0,0,10000000,2,4,2,0,18,1,12,1
http://cyberdiem.com/vin/learn.html,1,1,0,1746884319,142,0,82,0,0,10,3,0,0,7982,0,2,2,0,3755,2,1,0
http://www.qhull.org/road/road-faq/xml/cpp-guideline.xml,0,1,0,1078403605,59,0,56,1,0,0,4,0,2,10000000,2,2,2,0,6356,2,17,0
http://www.springerlink.com/content/v8qtq27c84t8/,0,1,0,3427427172,0,1,49,1,0,0,3,0,0,173673,3,12,2,0,6489,2,17,0
http://w3.yuchengtech.com/video/www.paypal.co.uk,0,1,0,3398621458,0,1,48,1,0,1,6,0,0,10000000,2,4,2,0,5559,2,13,1
http://pastehtml.com/view/bg3pwow9c.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292754,2,4,2,0,4301,1,13,1
http://www.visual-paradigm.com/product/sde/sdejavauserguide.jsp,1,1,0,915417553,630,0,62,0,0,4,3,0,1,11361,0,2,8,0,7093,2,1,0
http://www.ojohaven.com/fun/crossword.html,0,1,0,3629919536,3,0,42,1,0,15,4,0,0,10000000,3,2,1,0,8586,1,12,0
http://www.zylights.com/img/?us.battle.net/login/en/?ref=knqsmofus.battle.net/d3/en/index&app=com-d3,0,1,0,3078730386,2,1,100,1,0,1,7,0,1,10000000,0,4,1,0,3679,1,12,1
http://www.w3apps.com/index.jsp,0,1,-1,1539568008,4,0,31,0,0,3,4,0,0,10000000,3,4,2,0,774,2,16,0
http://www.john-oliver.net/consulting/,0,1,0,758667768,8,0,38,1,0,2,3,0,1,10000000,4,2,2,0,7230,2,23,0
http://tools.ietf.org/html/rfc1055,1,1,1,69191229,16,0,35,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://ville-herin.fr/images/stories/Paypal/,1,1,0,3107001445,1,1,45,0,0,1,2,0,1,10000000,5,3,3,0,6238,1,14,1
http://www.ibm.com/developerworks/webservices/library/co-xpcom5.html,1,1,0,1749743831,188,0,55,0,0,24,3,0,1,765,3,16,8,0,12651,2,25,0
http://users.encs.concordia.ca/~dave/project/soft.html,0,1,0,2228052005,34,0,54,0,0,0,5,0,0,6224,2,-1,-1,0,7346,1,12,0
http://www.govexec.com/top200/98charts/98dod.htm,1,1,0,2540029573,133,0,35,0,0,24,3,0,0,93777,2,4,3,0,9019,1,11,0
http://www.cse.chalmers.se/~rjmh/tutorials.html,0,1,0,2165366049,45,0,47,0,0,0,5,0,0,28786,-1,4,1,1,13077,1,11,0
http://hnyjdw.com/images/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,1,1,0,2633141724,0,1,92,1,0,1,4,0,0,10000000,2,4,2,0,4226,2,13,1
http://www.njofficeol.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,1,0,2633664560,0,0,139,1,0,0,7,0,1,10000000,0,2,1,0,953,1,14,1
http://www.ringsurf.com/ring/palmetext/,1,1,0,1746266796,25,0,40,0,0,4,3,0,0,4343128,0,2,2,0,8116,2,1,0
http://tools.ietf.org/html/rfc2308,1,1,1,69191229,102,0,35,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.adtmag.com/article.aspx?id=7923,1,1,1,2890089830,115,1,81,0,0,13,3,0,0,328039,2,2,1,0,8536,1,10,0
http://cdempseylaw.com/wp-content/plugins/zaovnriaouj/batchdeteftps.html,1,1,0,401358483,1,1,77,0,0,6,4,0,1,10000000,2,2,2,0,68,2,26,1
http://en.wikipedia.org/wiki/Web_feed,1,1,1,1734780640,454,0,38,0,0,7,3,0,0,13,2,6,6,0,7237,2,31,0
http://www.black-listtibia.za.pl/,1,1,0,1450177153,76,0,13,1,0,3,2,0,1,3671953,-1,1,0,0,7409,1,5,1
http://habboptnoticias.rel7.com/,0,1,0,1075841094,0,0,32,1,0,0,3,0,0,10000000,2,4,2,0,736,2,13,1
http://asian-foods.info/paypal.com.login/config/us/cgi-bin/,0,1,0,2397751411,0,1,59,1,0,0,4,0,2,10000000,2,8,3,0,57,1,16,1
http://biomaxgroup.com/Paypal_Virefication/scama/new1/verification/pepal/,1,1,0,64975801,39,0,66,0,0,1,4,0,0,2290,0,2,8,0,6215,1,15,1
http://www.sevkon.net/js/?app=3D3D3D3D3D3Dcom-d3&amp;us.battle.net/logi=,0,1,0,2589869730,0,1,72,1,0,0,5,0,1,10000000,2,4,1,0,196,1,10,1
http://www.nikmakris.com/cisco_isdn.asp,1,1,1,2548834572,40,0,40,0,0,3,4,0,0,8561346,2,6,2,0,6809,1,13,0
http://www.vectorsite.net/tscpp.html,0,1,0,757143479,0,0,36,0,0,0,4,0,0,10000000,2,2,8,0,653,2,17,0
http://sevkon.net/js/?ref=3Dus.battle.net/d3/en/=,1,1,0,2589869730,0,1,53,1,0,0,5,0,0,10000000,2,4,1,0,196,1,10,1
http://slashdot.org/articles/98/10/14/1127224.shtml,1,1,1,3630769679,127,0,70,0,0,16,2,0,0,15001,0,4,9,0,8433,2,1,0
