,short_url,sub_domain,favicon,ip,href_count,state_code,url_length,ssl,page_redirect,meta_data,url_rank,label
2535,1,1,1,69191229,67,0,35,0,0,1,12119,1.0
2536,1,1,0,2159223061,12,1,26,0,0,1,12780,0.0
2537,1,1,0,1449841748,77,0,43,0,0,1,244863,1.0
2538,0,1,0,1075841093,0,1,33,1,0,0,10000000,1.0
2539,1,1,0,2067352971,0,1,85,0,0,0,10000000,1.0
2540,1,1,0,3630769677,238,0,66,0,0,1,467,1.0
2541,1,1,1,64975801,2,0,72,0,0,1,2418,1.0
2542,0,1,0,1896518604,1,1,113,1,0,0,10000000,1.0
2543,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2544,1,1,1,3645522199,435,0,23,0,0,1,723,1.0
2545,0,1,0,3252356784,7,0,37,1,0,1,10000000,1.0
2546,0,1,0,846485341,0,1,248,1,0,0,10000000,1.0
2547,1,1,0,3113688960,20,0,35,0,0,1,868224,1.0
2548,1,1,0,3587251911,0,1,37,0,0,0,650,1.0
2549,0,1,0,3106227764,0,1,233,1,0,0,10000000,0.0
2550,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2551,0,1,0,2899910625,12,1,36,1,0,0,10000000,1.0
2552,0,1,0,2825174306,56,0,45,1,0,1,10000000,1.0
2553,1,1,0,3630769677,272,0,46,0,0,1,467,0.0
2554,0,1,0,3342594713,0,0,72,1,0,1,10000000,1.0
2555,1,1,0,1746490417,205,0,82,0,0,1,203951,1.0
2556,0,1,0,2475105009,58,0,44,1,0,1,9458193,1.0
2557,1,1,0,1109887422,0,1,51,0,0,0,3294184,1.0
2558,1,1,1,1746052386,126,0,63,0,0,1,223,1.0
2559,1,1,1,64975801,2,0,63,0,0,1,2418,0.0
2560,0,1,0,2937923363,0,0,102,1,0,1,10000000,0.0
2561,0,1,0,3342594713,0,0,50,1,0,1,4980471,0.0
2562,1,1,0,2509121305,114,0,55,0,0,0,2681,1.0
2563,0,1,0,3272879596,0,1,28,1,1,1,10000000,1.0
2564,1,1,0,2890089314,94,0,56,0,0,1,22094,1.0
2565,0,1,0,2502222527,3,1,27,1,0,1,199424,1.0
2566,1,1,1,1177163675,116,0,30,1,0,1,238660,1.0
2567,1,1,1,69191229,366,0,35,0,0,1,12119,1.0
2568,1,1,0,3494614490,105,1,30,0,0,1,378971,1.0
2569,1,1,0,3521873880,20,0,40,0,0,1,10000000,1.0
2570,0,1,0,1075841093,0,1,28,1,0,0,10000000,0.0
2571,1,1,1,69191229,8,0,34,0,0,1,12119,1.0
2572,1,1,0,1822465955,17,0,37,0,0,0,1972191,1.0
2573,1,1,0,2890081608,0,0,40,0,0,1,90583,1.0
2574,1,1,1,64975801,2,0,68,0,0,1,2418,1.0
2575,1,1,-1,1749449329,170,0,40,0,0,1,1803,1.0
2576,0,1,0,2811159263,0,1,37,1,0,0,10000000,1.0
2577,1,1,0,760178977,0,1,31,0,0,0,6199276,0.0
2578,1,1,-1,1578604254,84,0,27,0,0,1,10000000,1.0
2579,0,1,0,1137059088,85,0,33,1,0,1,2504624,1.0
2580,1,1,1,2168690433,30,0,48,1,0,1,4781,0.0
2581,1,1,1,1174163531,7,1,132,0,0,1,305,0.0
2582,0,1,-1,1087043970,37,1,49,1,0,1,10000000,0.0
2583,0,1,0,2368490314,2,1,48,1,0,0,29376,1.0
2584,0,1,0,2902402381,0,0,104,1,0,1,10000000,0.0
2585,1,1,0,1075766390,267,0,21,0,0,1,3258,1.0
2586,0,1,0,1107224442,10,0,47,1,0,1,10000000,1.0
2587,0,1,0,3156745378,0,1,45,1,0,0,10000000,1.0
2588,1,1,-1,3325106064,43,1,83,1,0,1,10000000,0.0
2589,1,1,0,1439346521,2,1,58,1,0,1,10000000,1.0
2590,1,1,1,64975801,2,0,64,0,0,1,2418,1.0
2591,0,1,0,2893618197,0,1,68,1,0,0,10000000,1.0
2592,1,1,0,3381946521,19,1,141,1,0,1,10000000,1.0
2593,1,1,1,910995797,38,1,72,0,0,1,10000000,0.0
2594,1,1,0,389358831,101,0,30,0,0,1,44,0.0
2595,0,1,0,3495913745,48,0,48,1,0,1,10000000,1.0
2596,1,1,0,1746070358,0,1,76,0,0,0,22188,1.0
2597,0,1,0,3519740969,19,0,56,1,0,0,17554,1.0
2598,0,1,0,3264673863,49,0,39,1,0,1,10000000,1.0
2599,0,1,0,2734380445,0,1,83,1,0,0,3760034,1.0
2600,1,1,1,64975801,2,0,70,0,0,1,2418,1.0
2601,1,1,-1,1757766662,173,0,23,0,0,1,4474,1.0
2602,1,1,0,3627730273,12,1,39,1,0,0,10000000,1.0
2603,0,1,0,3233371629,0,1,37,1,0,0,4701274,1.0
2604,0,1,0,1078404741,24,0,44,1,0,1,3578940,1.0
2605,0,1,0,3519740969,10,0,45,1,0,1,17554,1.0
2606,1,1,1,1734780640,824,0,34,0,0,1,13,1.0
2607,1,1,1,3107000351,603,0,60,0,0,1,3477805,1.0
2608,1,1,0,1666617443,0,1,58,0,0,0,591,1.0
2609,1,1,0,915417553,97,0,31,0,0,1,11975,0.0
2610,1,1,0,2328460025,73,0,15,0,0,1,172358,1.0
2611,1,1,1,2539998885,1,1,67,0,0,1,770401,0.0
2612,1,1,0,3280355707,78,0,24,0,0,1,13307,1.0
2613,0,1,0,2919112292,0,1,33,1,0,0,10000000,1.0
2614,1,1,1,3627730798,2,1,87,0,0,1,1,0.0
2615,0,1,0,1111504169,0,1,32,1,0,1,10000000,1.0
2616,1,1,1,398000132,107,1,40,0,0,1,4978,1.0
2617,1,1,1,64975801,2,0,63,0,0,1,2418,0.0
2618,0,1,0,2732173826,0,1,31,1,0,0,10000000,1.0
2619,0,1,0,1255988123,0,1,31,1,0,0,3987464,1.0
2620,0,1,0,3512936670,0,0,35,1,0,1,10000000,1.0
2621,0,1,0,3627736257,12,1,33,1,0,0,10000000,1.0
2622,0,1,0,1746672155,0,1,50,1,0,0,4782679,0.0
2623,1,1,1,69191229,230,0,35,0,0,1,12119,1.0
2624,1,1,1,2542501899,31,0,31,0,0,1,25478,1.0
2625,1,1,-1,2007043601,43,0,46,0,0,1,11,0.0
2626,0,1,0,86864534,37,0,39,1,0,0,10000000,1.0
2627,1,1,1,2655387320,87,0,51,0,0,1,329628,1.0
2628,0,1,0,3495675268,0,0,35,1,0,1,10000000,1.0
2629,0,1,0,3519740994,2,0,39,1,0,1,142518,1.0
2630,0,1,0,3272098325,47,0,39,1,0,0,495621,1.0
2631,0,1,0,3513811241,0,1,35,1,0,0,4374759,1.0
2632,1,1,0,2186542829,10,0,73,0,0,1,78257,0.0
2633,0,1,0,3057499540,0,1,30,1,0,0,10000000,1.0
2634,1,1,0,2378290453,0,1,68,1,0,0,12867,1.0
2635,0,1,0,1336726297,0,1,97,1,0,0,10000000,0.0
2636,0,1,0,1053979220,106,0,33,1,0,1,10000000,1.0
2637,0,1,-1,577145012,1,0,84,1,0,1,10000000,1.0
2638,0,1,0,1731958660,1,1,76,1,0,0,648124,1.0
2639,0,1,0,1360073412,0,0,92,1,0,0,10000000,1.0
2640,0,1,0,3423287344,0,0,78,1,0,1,10000000,0.0
2641,1,1,0,3057498600,0,1,107,1,0,1,10000000,1.0
2642,1,1,1,399838489,77,0,22,0,0,1,440,1.0
2643,0,1,0,2589869730,0,1,55,1,0,0,10000000,1.0
2644,0,1,1,575717005,1,1,82,1,0,1,10000000,0.0
2645,0,1,0,3406449666,38,0,39,1,0,1,4411449,0.0
2646,0,1,1,575717005,1,1,62,1,0,1,10000000,1.0
2647,0,1,0,2551416360,9,0,59,1,0,0,60532,1.0
2648,0,1,0,1580077039,0,1,71,1,0,0,10000000,1.0
2649,1,1,-1,2337169561,224,0,47,1,0,1,17746,0.0
2650,1,1,1,399838489,77,0,22,0,0,1,440,1.0
2651,0,1,0,844625964,0,1,38,1,0,0,2602326,1.0
2652,1,1,0,2572943460,1,1,46,0,0,1,6382,1.0
2653,0,1,0,2000386080,0,1,70,1,0,0,10000000,1.0
2654,1,1,1,585182852,113,0,32,0,0,1,70751,1.0
2655,1,1,0,2589869730,0,1,69,1,0,0,10000000,1.0
2656,1,1,0,3411154951,50,0,37,1,0,1,62431,0.0
2657,1,1,-1,2539998885,227,0,30,0,0,1,7889,1.0
2658,0,1,0,1410769747,0,1,31,1,0,1,10000000,1.0
2659,0,1,0,3497111373,19,0,28,1,0,1,10000000,1.0
2660,1,1,1,1749736237,41,0,50,0,0,1,578,1.0
2661,1,1,0,863784820,138,0,23,0,0,1,3280128,0.0
2662,1,1,1,69191230,164,0,35,0,0,1,12119,1.0
2663,0,1,0,844594852,0,1,42,1,0,0,4183382,1.0
2664,1,1,0,1746637455,28,0,53,1,0,1,10000000,1.0
2665,0,1,0,3342594713,0,0,192,1,0,1,985602,1.0
2666,1,1,0,3113688743,0,1,72,0,0,1,10000000,1.0
2667,1,1,1,3340952735,1,1,98,1,0,1,10000000,0.0
2668,1,1,1,1749736237,41,0,50,0,0,1,578,1.0
2669,0,1,0,3519740969,4,0,42,1,0,1,17554,1.0
2670,1,1,0,1749720821,73,0,51,0,0,1,745,1.0
2671,1,1,0,772040558,0,1,44,0,0,0,659245,1.0
2672,1,1,1,69191230,49,0,35,0,0,1,12119,1.0
2673,1,1,-1,2007044108,37,0,58,0,0,1,11,1.0
2674,1,1,0,1258452921,17,1,118,0,0,1,1456,0.0
2675,1,1,1,3627730798,2,1,87,0,0,1,1,0.0
2676,1,1,0,1317120004,120,0,59,0,0,1,95,0.0
2677,1,1,1,64975801,2,0,61,0,0,1,2418,0.0
2678,0,1,0,3650119733,56,1,60,1,0,1,8649357,1.0
2679,0,1,0,1168951705,0,0,172,1,0,1,9468772,0.0
2680,0,1,0,3519740994,8,0,41,1,0,1,10000000,1.0
2681,0,1,0,2211651510,67,0,55,1,0,1,21968,1.0
2682,0,1,0,3098051569,0,0,44,1,0,1,10000000,0.0
2683,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2684,0,1,0,3107303690,2,0,35,1,0,1,10000000,1.0
2685,0,1,0,3564022919,0,1,74,1,0,0,10000000,0.0
2686,0,1,0,1755058208,1,0,29,1,0,0,5654860,1.0
2687,1,1,0,1614690363,33,0,55,0,0,1,1579818,1.0
2688,0,1,0,3519740969,11,0,39,1,0,1,17554,0.0
2689,1,1,0,3630769677,280,0,42,0,0,1,467,1.0
2690,0,1,0,1746429033,0,1,34,1,0,0,10000000,1.0
2691,1,1,1,3590096946,32,1,33,0,0,1,4593158,1.0
2692,0,1,0,3587251888,25,0,50,1,0,0,1479,1.0
2693,1,1,0,2420920980,0,1,39,0,0,0,83258,1.0
2694,0,1,0,1566209089,37,0,58,1,0,0,380135,1.0
2695,1,1,1,69191230,14,0,34,0,0,1,12119,1.0
2696,1,1,0,3056611733,0,1,133,0,0,0,10000000,1.0
2697,1,1,0,3224776953,33,1,45,0,0,1,10126366,1.0
2698,1,1,0,2890112197,0,1,51,0,0,0,10000000,1.0
2699,0,1,0,234394878,2,0,51,1,0,1,10000000,1.0
2700,0,1,0,2252096562,129,0,37,1,0,1,74689,1.0
2701,1,1,1,389358720,192,0,113,0,0,1,21,0.0
2702,1,1,0,1102411818,42,0,44,0,0,0,2393001,1.0
2703,1,1,1,3587251911,43,1,40,0,0,1,650,1.0
2704,1,1,0,1746266797,48,0,42,0,0,1,5882889,1.0
2705,1,1,1,69191230,108,0,35,0,0,1,12119,1.0
2706,0,1,0,1760542902,0,1,155,1,0,0,10000000,1.0
2707,1,1,0,886606947,0,1,26,1,0,1,661035,1.0
2708,1,1,0,1604894786,0,1,76,0,0,0,757362,1.0
2709,0,1,0,3519740969,17,0,42,1,0,1,17554,1.0
2710,0,1,0,1844092955,0,1,53,1,0,0,10000000,1.0
2711,0,1,0,1578629964,146,0,31,1,0,1,84483,1.0
2712,0,1,0,1965192360,2,1,58,1,0,0,10000000,1.0
2713,0,1,0,1139111958,0,0,95,1,0,1,10000000,1.0
2714,1,1,0,1122250518,81,0,31,0,0,1,97878,1.0
2715,0,1,0,3482771332,24,0,36,1,0,1,433705,0.0
2716,1,1,0,1307783536,0,1,21,1,0,1,10000000,1.0
2717,1,1,0,1350221192,0,1,28,1,0,0,10000000,1.0
2718,1,1,1,69191230,149,0,35,0,0,1,12119,1.0
2719,0,1,0,2180108870,265,0,38,1,0,0,618378,0.0
2720,1,1,1,69191230,72,0,35,0,0,1,12119,1.0
2721,1,1,1,1174163531,7,1,137,0,0,1,305,0.0
2722,0,1,0,1075841093,0,1,30,1,0,0,10000000,1.0
2723,0,1,0,1729444533,0,1,44,1,0,0,10000000,1.0
2724,0,1,0,1382202539,0,1,33,1,0,0,10000000,1.0
2725,1,1,0,2854702182,37,1,45,0,0,1,10000000,1.0
2726,0,1,0,1255982854,7,0,59,1,0,1,10000000,1.0
2727,1,1,0,2890110247,113,0,24,0,0,1,2702074,1.0
2728,1,1,1,69191230,97,0,35,0,0,1,12119,0.0
2729,0,1,0,3428696361,0,1,139,1,0,1,10000000,1.0
2730,1,1,0,661278997,0,1,137,1,0,0,10000000,1.0
2731,0,1,0,1370067348,2,0,73,1,0,0,10000000,1.0
2732,0,1,0,2149463140,733,0,34,1,0,1,5103,1.0
2733,0,1,0,1094453762,0,1,44,1,0,1,3238630,1.0
2734,1,1,1,69191230,167,0,35,0,0,1,12119,1.0
2735,0,1,0,1729701202,0,1,117,1,0,0,10000000,0.0
2736,1,1,0,3272878810,0,1,76,1,0,0,10000000,1.0
2737,0,1,0,1298736353,0,0,59,1,1,1,10000000,1.0
2738,1,1,1,69191230,77,0,35,0,0,1,12119,1.0
2739,0,1,0,1018095737,0,1,94,1,0,0,10000000,1.0
2740,1,1,0,2899908814,7,0,184,0,0,1,1,1.0
2741,0,1,0,2728383016,1,1,92,1,0,1,10000000,1.0
2742,0,1,-1,577145012,1,0,34,1,0,1,10000000,0.0
2743,1,1,0,2540001714,0,0,45,1,0,0,41469,1.0
2744,1,1,-1,858149978,501,0,32,0,0,1,136293,0.0
2745,0,1,0,661278997,0,1,61,1,0,0,10000000,0.0
2746,0,1,0,400932481,12,0,39,1,0,1,10000000,1.0
2747,0,1,0,2149463140,84,0,30,1,0,1,5103,1.0
2748,0,1,0,2657945632,2,1,53,1,0,1,119136,1.0
2749,1,1,-1,2539995330,178,0,43,0,0,1,102,1.0
2750,1,1,1,1666314938,76,0,36,0,0,1,72369,1.0
2751,1,1,1,69191230,17,0,35,0,0,1,12119,1.0
2752,0,1,0,1267984494,25,0,58,1,0,0,2349068,1.0
2753,0,1,0,3519740969,11,0,51,1,0,1,17554,0.0
2754,1,1,-1,858149978,501,0,32,0,0,1,136293,0.0
2755,1,1,0,1753357631,0,0,38,0,0,1,1425515,1.0
2756,1,1,0,3228382731,6,0,25,0,0,0,10000000,1.0
2757,0,1,0,1370067277,0,1,33,1,0,0,10000000,1.0
2758,1,1,1,69191230,167,0,35,0,0,1,12119,1.0
2759,0,1,0,1138622730,1,0,81,1,0,0,5408351,1.0
2760,0,1,0,3233407010,0,1,85,1,0,0,10000000,0.0
2761,1,1,1,69191230,90,0,35,0,0,1,12119,1.0
2762,1,1,1,1734780640,727,0,41,0,0,1,13,1.0
2763,1,1,-1,1049440864,25,0,17,1,0,1,2220696,1.0
2764,1,1,1,389358720,192,0,57,0,0,1,21,1.0
2765,1,1,0,2588981597,269,0,24,0,0,1,10000000,1.0
2766,1,1,0,2890107300,2,1,46,0,0,1,3699244,1.0
2767,0,1,0,3495675163,0,0,45,1,0,1,9807291,1.0
2768,0,1,0,2667524040,0,1,42,1,0,0,10000000,1.0
2769,0,1,0,3272879954,0,1,74,1,1,1,10000000,1.0
2770,1,1,0,1604894786,0,1,76,0,0,0,757362,1.0
2771,1,1,1,3451043203,123,1,39,1,0,1,504460,1.0
2772,1,1,0,2890123917,2,1,37,0,0,1,10000000,1.0
2773,0,1,0,1018095708,0,1,105,1,0,0,10000000,1.0
2774,1,1,-1,398000132,64,0,51,0,0,1,970218,0.0
2775,1,1,1,3640300459,47,0,47,0,0,1,106305,1.0
2776,1,1,-1,3166196906,17,0,35,0,0,1,21394,1.0
2777,1,1,0,3266331964,0,0,55,0,1,1,3129311,1.0
2778,1,1,-1,3519740994,0,0,47,1,0,0,10000000,1.0
2779,1,1,0,2312593944,0,1,29,0,0,0,4546,1.0
2780,0,1,0,1333546069,1,1,112,1,0,1,10000000,1.0
2781,0,1,0,1122125321,49,0,27,1,0,1,8718855,1.0
2782,1,1,1,64975801,2,0,59,0,0,1,2418,1.0
2783,1,1,0,2604992429,113,0,38,1,0,1,5277,1.0
2784,0,1,0,3519740969,3,0,42,1,0,0,17554,1.0
2785,0,1,0,1078284062,0,1,33,1,0,0,10000000,1.0
2786,1,1,1,390280601,117,0,53,0,0,1,51,0.0
2787,1,1,1,1796511730,151,0,49,0,0,1,42234,1.0
2788,0,1,0,1336552392,0,1,33,1,0,0,10000000,1.0
2789,1,1,0,3630769677,268,0,39,0,0,1,467,1.0
2790,0,1,0,2149463140,12,0,41,1,0,1,5103,1.0
2791,1,1,1,69191230,33,0,35,0,0,1,12119,1.0
2792,0,1,0,1757471499,0,1,29,1,0,0,10000000,1.0
2793,1,1,0,2928358521,1,1,142,1,0,1,10000000,1.0
2794,0,1,0,2589869730,0,1,68,1,0,0,10000000,1.0
2795,0,1,0,3430551558,34,0,41,1,0,1,260782,1.0
2796,0,1,0,3325720231,0,0,200,1,0,0,10000000,1.0
2797,0,1,0,1218910590,29,1,80,1,0,1,10000000,1.0
2798,0,1,1,2255101232,58,0,45,1,0,1,87449,1.0
2799,1,1,0,3210907651,0,0,62,0,0,1,10000000,1.0
2800,0,1,0,3645522199,0,1,51,1,0,1,723,1.0
2801,0,1,0,2921500358,0,0,47,1,0,1,10000000,1.0
2802,1,1,1,69191230,397,0,35,0,0,1,12119,1.0
2803,0,1,0,1125623421,2,1,39,1,0,0,10000000,1.0
2804,1,1,1,69191230,189,0,35,0,0,1,12119,1.0
2805,1,1,1,1585600873,2,1,44,0,1,1,10000000,1.0
2806,0,1,0,2915492895,43,0,56,1,0,1,393309,1.0
2807,0,1,1,584296988,81,0,42,1,0,1,223,1.0
2808,0,1,0,3342594710,0,0,54,1,0,1,10000000,1.0
2809,1,1,0,760181157,45,0,34,0,0,1,435768,1.0
2810,1,1,0,601228673,148,0,14,0,0,1,10000000,0.0
2811,1,1,0,2550629480,112,0,39,0,0,1,7558,1.0
2812,0,1,0,3519740969,9,0,49,1,0,1,17554,1.0
2813,0,1,0,3458824397,107,0,36,1,0,1,10000000,1.0
2814,0,1,0,2054294822,2,1,94,1,0,1,10000000,1.0
2815,0,1,0,3231411355,0,0,36,1,0,0,10000000,1.0
2816,0,1,0,3494905483,0,1,87,1,0,0,28455,0.0
2817,1,1,-1,2007043602,43,0,82,0,0,1,11,0.0
2818,1,1,0,2513073632,18,1,48,1,0,1,10000000,1.0
2819,0,1,0,3351746381,244,0,43,1,0,0,10000000,1.0
2820,1,1,0,1176507064,12,0,40,1,0,1,6504213,1.0
2821,1,1,-1,2539998852,60,0,29,0,0,1,114299,1.0
2822,1,1,1,1734780640,238,0,44,0,0,1,13,1.0
2823,0,1,0,3430357770,28,0,29,1,0,1,10000000,0.0
2824,1,1,-1,2337169561,224,0,42,1,0,1,17746,0.0
2825,0,1,0,1089380220,0,1,44,1,0,0,7036,1.0
2826,0,1,0,2149463140,36,0,27,1,0,1,5103,1.0
2827,0,1,0,3423287344,0,0,179,1,0,1,10000000,1.0
2828,0,1,0,1806971665,0,1,66,1,0,0,10000000,1.0
2829,1,1,0,1347063908,0,1,41,0,0,0,10000000,1.0
2830,0,1,0,2067331345,0,1,91,1,0,0,10000000,0.0
2831,1,1,0,874556822,394,0,24,0,0,1,1242896,1.0
2832,0,1,0,2149463140,169,0,32,1,0,1,5103,1.0
2833,0,1,0,65713642,1,0,44,1,0,0,10000000,1.0
2834,0,1,0,2685439500,0,1,42,1,0,0,10000000,1.0
2835,0,1,1,3558555519,36,0,34,1,0,1,145731,0.0
2836,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2837,1,1,0,2627156755,93,0,41,0,0,1,469,0.0
2838,0,1,0,1285867426,0,1,110,1,0,0,10000000,1.0
2839,1,1,-1,2890080083,142,1,66,0,0,1,5863,1.0
2840,0,1,0,3237918769,0,1,25,1,0,0,6863388,1.0
2841,1,1,0,2148534815,7,0,46,1,0,1,10006,1.0
2842,0,1,0,1102472257,2,1,35,1,0,0,447855,1.0
2843,1,1,0,2210502940,36,0,55,0,0,1,218863,1.0
2844,1,1,0,3236805542,0,0,38,0,0,0,9463739,0.0
2845,0,1,0,2550304257,27,0,40,1,0,1,4978,1.0
2846,1,1,0,3088653171,42,0,135,0,0,1,21,0.0
2847,1,1,1,301811664,76,1,44,0,0,1,44,1.0
2848,0,1,0,3651141840,13,0,51,1,0,0,10000000,1.0
2849,0,1,0,1608085781,0,1,50,1,0,1,10000000,1.0
2850,1,1,0,3107001445,1,1,45,0,0,1,10000000,0.0
2851,1,1,0,600871125,20,0,28,1,0,1,10000000,1.0
2852,1,1,1,1753436689,237,0,24,1,0,1,61190,0.0
2853,1,1,0,2892020663,12,0,22,1,0,1,10140169,0.0
2854,0,1,0,1679347809,0,1,64,1,0,0,10000000,0.0
2855,0,1,0,1410769751,7,0,27,1,0,1,10000000,1.0
2856,0,1,0,3486444065,0,1,43,1,0,1,106869,1.0
2857,0,1,-1,1370067293,18,1,75,1,0,1,10000000,0.0
2858,0,1,0,1959408025,0,1,52,1,0,1,10000000,1.0
2859,1,1,0,1030699552,56,0,30,0,0,1,2841,0.0
2860,1,1,-1,917109451,24,1,36,0,0,1,7472662,0.0
2861,1,1,0,2542501898,1,0,41,0,0,1,1250938,1.0
2862,1,1,0,531276236,36,1,59,1,0,1,10000000,1.0
2863,0,1,1,575717005,1,1,40,1,0,1,10000000,0.0
2864,0,1,0,401946388,37,0,103,1,0,1,10000000,0.0
2865,1,1,-1,2539998769,242,0,46,0,0,1,282,0.0
2866,1,1,1,2540001957,1,1,77,0,0,1,770401,0.0
2867,0,1,0,3088693518,0,0,29,1,0,1,511,1.0
2868,0,1,0,2192776232,0,1,54,1,0,0,14668,1.0
2869,1,1,1,2488811856,128,0,32,0,0,1,36716,1.0
2870,0,1,-1,1075681245,9,0,36,1,1,1,10000000,1.0
2871,1,1,-1,64230095,83,0,35,0,0,1,30050,1.0
2872,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2873,0,1,0,3115861763,406,1,90,1,0,1,10000000,1.0
2874,0,1,0,2734503502,2,1,46,1,0,1,10000000,1.0
2875,1,1,0,2597986900,78,0,22,1,0,1,10000000,1.0
2876,0,1,0,1120333884,19,0,40,1,0,1,1809108,1.0
2877,1,1,0,2251958288,41,0,71,0,0,1,6051,1.0
2878,0,1,0,1107223520,75,0,26,1,0,1,10000000,1.0
2879,0,1,0,1121206471,2,0,30,1,1,1,6195244,0.0
2880,1,1,0,1168651798,0,0,40,1,0,1,122051,1.0
2881,1,1,0,919620988,0,0,155,0,0,1,5630,1.0
2882,0,1,0,3423287333,0,0,103,1,0,1,10000000,0.0
2883,1,1,0,3405703826,1,0,108,0,0,1,10000000,0.0
2884,1,1,0,877968215,58,1,50,0,0,1,67499,1.0
2885,1,1,0,1742780154,0,0,84,1,0,1,10000000,0.0
2886,0,1,0,3050789380,28,1,52,1,0,1,10000000,1.0
2887,1,1,-1,520553035,54,0,62,0,0,1,459802,1.0
2888,1,1,0,2035178274,0,0,31,1,0,1,1120551,1.0
2889,0,1,0,1114775865,166,0,32,1,0,1,10000000,1.0
2890,0,1,0,1599411895,10,0,38,1,0,1,418902,1.0
2891,1,1,0,598558159,40,0,54,0,0,1,299979,1.0
2892,0,1,-1,577145012,1,0,62,1,0,1,10000000,1.0
2893,1,1,0,2471183117,23,0,30,0,0,0,78382,1.0
2894,1,1,-1,2903107689,58,1,37,1,0,1,10000000,0.0
2895,1,1,0,392925835,0,0,29,1,0,1,10000000,1.0
2896,1,1,0,1746070102,0,1,65,0,0,0,22188,1.0
2897,0,1,0,3519740969,7,0,56,1,0,0,17554,1.0
2898,0,1,0,2229623856,10,0,59,1,0,0,23190,1.0
2899,1,1,0,1749720821,188,0,55,0,0,1,745,1.0
2900,1,1,1,2539998937,101,0,40,0,0,1,44147,0.0
2901,1,1,0,2890123893,55,0,19,0,0,1,7122976,1.0
2902,1,1,1,2539998857,130,0,56,0,0,1,1794,1.0
2903,0,1,0,3635937824,51,0,36,1,0,0,10000000,1.0
2904,0,1,0,599328499,0,1,54,1,0,0,468009,1.0
2905,0,1,0,2510157122,24,0,32,1,0,1,5210896,1.0
2906,1,1,0,599674706,216,0,63,0,0,1,167,1.0
2907,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2908,1,1,0,2163776271,44,0,42,0,0,1,8070,1.0
2909,0,1,0,1992198191,0,1,102,1,0,1,10000000,1.0
2910,1,1,1,1796511730,151,0,49,0,0,1,42234,1.0
2911,0,1,0,1742921633,0,1,48,1,0,0,10000000,1.0
2912,1,1,0,84515547,3,0,38,0,0,1,1906461,0.0
2913,1,1,0,1666618383,3,1,50,0,0,1,12,1.0
2914,0,1,0,1474632208,0,1,43,1,0,0,10000000,1.0
2915,1,1,1,2746006647,20,1,98,0,0,1,10000000,0.0
2916,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2917,1,1,1,3270023427,65,1,52,0,0,1,159003,1.0
2918,1,1,0,1735441070,0,1,74,0,0,0,10000000,1.0
2919,1,1,0,3098051569,0,1,44,1,0,1,10000000,0.0
2920,1,1,0,877968354,137,0,52,0,0,1,26144,0.0
2921,0,1,0,3233361462,0,1,47,1,0,0,4562710,1.0
2922,1,1,0,1749725537,17,0,86,0,0,1,4979,0.0
2923,0,1,0,3628561944,0,1,38,1,0,0,10000000,0.0
2924,0,1,0,1118779913,26,0,41,1,0,1,3027854,1.0
2925,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2926,1,1,0,1730993231,35,1,39,1,0,1,3636760,1.0
2927,1,1,1,69191230,5,0,33,0,0,1,12119,1.0
2928,0,1,0,3000150814,94,1,62,1,0,1,8863210,1.0
2929,1,1,1,1174163531,7,1,37,0,0,1,305,1.0
2930,1,1,1,399734057,78,0,43,0,0,1,51,1.0
2931,1,1,0,2196550733,2,0,47,0,1,1,23870,1.0
2932,0,1,0,1359148139,2,1,49,1,0,1,10000000,1.0
2933,1,1,0,2899908673,60,0,61,1,0,1,10000000,1.0
2934,0,1,0,3509828680,100,0,42,1,0,1,208432,0.0
2935,0,1,0,3633500201,8,0,37,1,0,1,3621481,1.0
2936,1,1,0,1255202113,146,0,23,0,0,1,2622108,1.0
2937,0,1,0,1746878874,357,0,50,1,0,1,10000000,0.0
2938,0,1,0,1746434588,0,0,38,1,0,1,10000000,1.0
2939,0,1,0,2191067179,34,0,47,1,0,1,66328,1.0
2940,1,1,0,3237777443,15,0,52,0,0,0,87152,1.0
2941,1,1,0,2420926075,17,1,73,1,0,1,10000000,0.0
2942,0,1,0,402476164,556,0,35,1,0,1,1212334,1.0
2943,1,1,0,3630769677,254,0,40,0,0,1,467,1.0
2944,0,1,0,3342594713,0,0,72,1,0,1,10000000,1.0
2945,0,1,0,2915925127,8,0,45,1,0,1,5163166,1.0
2946,0,1,0,1139217930,0,0,52,1,0,0,10000000,1.0
2947,1,1,0,2890112463,6,1,36,1,0,1,10000000,1.0
2948,1,1,0,3448810312,72,0,40,0,0,1,75006,1.0
2949,1,1,0,2344099891,8,1,33,1,0,1,38050,1.0
2950,0,1,0,3093935716,22,0,45,1,0,0,6300665,0.0
2951,0,1,0,3627731009,0,0,32,1,0,0,10000000,1.0
2952,0,1,0,1158735402,0,1,48,1,0,0,10000000,1.0
